seed,t,scheme,b,estimator,value
14000,420,threshold_low,2,C_activity,1.0
14000,420,threshold_low,2,H_2x2,0.49856980495367964
14000,420,threshold_low,4,C_frozen,0.0
14000,420,threshold_low,4,C_activity,1.0
14000,420,threshold_low,4,H_2x2,0.42099664160431965
14000,420,threshold_low,8,C_frozen,0.0
14000,420,threshold_low,8,C_activity,1.0
14000,420,threshold_low,8,H_2x2,0.4117141765385635
14000,420,threshold_high,1,C_frozen,0.0
14000,420,threshold_high,1,C_activity,1.0
14000,420,threshold_high,1,H_2x2,0.5363663852179279
14000,420,threshold_high,2,C_frozen,0.0
14000,420,threshold_high,2,C_activity,1.0
14000,420,threshold_high,2,H_2x2,0.5208631896339511
14000,420,threshold_high,4,C_frozen,0.0
14000,420,threshold_high,4,C_activity,1.0
14000,420,threshold_high,4,H_2x2,0.44037581199323766
14000,420,threshold_high,8,C_frozen,0.0
14000,420,threshold_high,8,C_activity,1.0
14000,420,threshold_high,8,H_2x2,0.49262428147893866
14000,420,average,1,C_frozen,0.0
14000,420,average,1,C_activity,1.0
14000,420,average,1,H_2x2,0.5363663852179279
14000,420,average,2,C_frozen,0.0
14000,420,average,2,C_activity,1.0
14000,420,average,2,H_2x2,0.49856980495367964
14000,420,average,4,C_frozen,0.0
14000,420,average,4,C_activity,1.0
14000,420,average,4,H_2x2,0.4285747431180308
14000,420,average,8,C_frozen,0.0
14000,420,average,8,C_activity,1.0
14000,420,average,8,H_2x2,0.4483835592671228
14000,440,majority,1,C_frozen,0.0
14000,440,majority,1,C_activity,1.0
14000,440,majority,1,H_2x2,0.5336430534346668
14000,440,majority,2,C_frozen,0.0
14000,440,majority,2,C_activity,1.0
14000,440,majority,2,H_2x2,0.4584138233625741
14000,440,majority,4,C_frozen,0.0
14000,440,majority,4,C_activity,1.0
14000,440,majority,4,H_2x2,0.48024270772668853
14000,440,majority,8,C_frozen,0.0
14000,440,majority,8,C_activity,1.0
14000,440,majority,8,H_2x2,0.48878051736684514
14000,440,threshold_low,1,C_frozen,0.0
14000,440,threshold_low,1,C_activity,1.0
14000,440,threshold_low,1,H_2x2,0.5336430534346668
14000,440,threshold_low,2,C_frozen,0.0
14000,440,threshold_low,2,C_activity,1.0
14000,440,threshold_low,2,H_2x2,0.4584138233625741
14000,440,threshold_low,4,C_frozen,0.0
14000,440,threshold_low,4,C_activity,1.0
14000,440,threshold_low,4,H_2x2,0.4664834527457579
14000,440,threshold_low,8,C_frozen,0.0
14000,440,threshold_low,8,C_activity,1.0
14000,440,threshold_low,8,H_2x2,0.4524369804178881
14000,440,threshold_high,1,C_frozen,0.0
14000,440,threshold_high,1,C_activity,1.0
14000,440,threshold_high,1,H_2x2,0.5336430534346668
14000,440,threshold_high,2,C_frozen,0.0
14000,440,threshold_high,2,C_activity,1.0
14000,440,threshold_high,2,H_2x2,0.5182633726883447
14000,440,threshold_high,4,C_frozen,0.0
14000,440,threshold_high,4,C_activity,1.0
14000,440,threshold_high,4,H_2x2,0.4984077503764625
14000,440,threshold_high,8,C_frozen,0.0
14000,440,threshold_high,8,C_activity,1.0
14000,440,threshold_high,8,H_2x2,0.5186000034804575
14000,440,average,1,C_frozen,0.0
14000,440,average,1,C_activity,1.0
14000,440,average,1,H_2x2,0.5336430534346668
14000,440,average,2,C_frozen,0.0
14000,440,average,2,C_activity,1.0
14000,440,average,2,H_2x2,0.4584138233625741
14000,440,average,4,C_frozen,0.0
14000,440,average,4,C_activity,1.0
14000,440,average,4,H_2x2,0.48024270772668853
14000,440,average,8,C_frozen,0.0
14000,440,average,8,C_activity,1.0
14000,440,average,8,H_2x2,0.48878051736684514
14000,460,majority,1,C_frozen,0.0
14000,460,majority,1,C_activity,1.0
14000,460,majority,1,H_2x2,0.5283481864286462
14000,460,majority,2,C_frozen,0.0
14000,460,majority,2,C_activity,1.0
14000,460,majority,2,H_2x2,0.49482138305465595
14000,460,majority,4,C_frozen,0.0
14000,460,majority,4,C_activity,1.0
14000,460,majority,4,H_2x2,0.49378971293642054
14000,460,majority,8,C_frozen,0.0
14000,460,majority,8,C_activity,1.0
14000,460,majority,8,H_2x2,0.4947143224125003
14000,460,threshold_low,1,C_frozen,0.0
14000,460,threshold_low,1,C_activity,1.0
14000,460,threshold_low,1,H_2x2,0.5283481864286462
14000,460,threshold_low,2,C_frozen,0.0
14000,460,threshold_low,2,C_activity,1.0
14000,460,threshold_low,2,H_2x2,0.49482138305465595
14000,460,threshold_low,4,C_frozen,0.0
14000,460,threshold_low,4,C_activity,1.0
14000,460,threshold_low,4,H_2x2,0.47411245571279237
14000,460,threshold_low,8,C_frozen,0.0
14000,460,threshold_low,8,C_activity,1.0
14000,460,threshold_low,8,H_2x2,0.47859725811786286
14000,460,threshold_high,1,C_frozen,0.0
14000,460,threshold_high,1,C_activity,1.0
14000,460,threshold_high,1,H_2x2,0.5283481864286462
14000,460,threshold_high,2,C_frozen,0.0
14000,460,threshold_high,2,C_activity,1.0
14000,460,threshold_high,2,H_2x2,0.5474561722399999
14000,460,threshold_high,4,C_frozen,0.0
14000,460,threshold_high,4,C_activity,1.0
14000,460,threshold_high,4,H_2x2,0.5293139627434967
14000,460,threshold_high,8,C_frozen,0.0
14000,460,threshold_high,8,C_activity,1.0
14000,460,threshold_high,8,H_2x2,0.5323100620911093
14000,460,average,1,C_frozen,0.0
14000,460,average,1,C_activity,1.0
14000,460,average,1,H_2x2,0.5283481864286462
14000,460,average,2,C_frozen,0.0
14000,460,average,2,C_activity,1.0
14000,460,average,2,H_2x2,0.49482138305465595
14000,460,average,4,C_frozen,0.0
14000,460,average,4,C_activity,1.0
14000,460,average,4,H_2x2,0.49378971293642054
14000,460,average,8,C_frozen,0.0
14000,460,average,8,C_activity,1.0
14000,460,average,8,H_2x2,0.4947143224125003
14000,480,majority,1,C_frozen,0.0
14000,480,majority,1,C_activity,1.0
14000,480,majority,1,H_2x2,0.5428809296901069
14000,480,majority,2,C_frozen,0.0
14000,480,majority,2,C_activity,1.0
14000,480,majority,2,H_2x2,0.46779622715659186
14000,480,majority,4,C_frozen,0.0
14000,480,majority,4,C_activity,1.0
14000,480,majority,4,H_2x2,0.44135789883301735
14000,480,majority,8,C_frozen,0.0
14000,480,majority,8,C_activity,1.0
14000,480,majority,8,H_2x2,0.5128099258357343
14000,480,threshold_low,1,C_frozen,0.0
14000,480,threshold_low,1,C_activity,1.0
14000,480,threshold_low,1,H_2x2,0.5428809296901069
14000,480,threshold_low,2,C_frozen,0.0
14000,480,threshold_low,2,C_activity,1.0
14000,480,threshold_low,2,H_2x2,0.46779622715659186
14000,480,threshold_low,4,C_frozen,0.0
14000,480,threshold_low,4,C_activity,1.0
14000,480,threshold_low,4,H_2x2,0.4331798148654114
14000,480,threshold_low,8,C_frozen,0.0
14000,480,threshold_low,8,C_activity,1.0
14000,480,threshold_low,8,H_2x2,0.46865388888677756
14000,480,threshold_high,1,C_frozen,0.0
14000,480,threshold_high,1,C_activity,1.0
14000,480,threshold_high,1,H_2x2,0.5428809296901069
14000,480,threshold_high,2,C_frozen,0.0
14000,480,threshold_high,2,C_activity,1.0
14000,480,threshold_high,2,H_2x2,0.5115218380459375
14000,480,threshold_high,4,C_frozen,0.0
14000,480,threshold_high,4,C_activity,1.0
14000,480,threshold_high,4,H_2x2,0.4761368700329409
14000,480,threshold_high,8,C_frozen,0.0
14000,480,threshold_high,8,C_activity,1.0
14000,480,threshold_high,8,H_2x2,0.5563394705599984
14000,480,average,1,C_frozen,0.0
14000,480,average,1,C_activity,1.0
14000,480,average,1,H_2x2,0.5428809296901069
14000,480,average,2,C_frozen,0.0
14000,480,average,2,C_activity,1.0
14000,480,average,2,H_2x2,0.46779622715659186
14000,480,average,4,C_frozen,0.0
14000,480,average,4,C_activity,1.0
14000,480,average,4,H_2x2,0.44135789883301735
14000,480,average,8,C_frozen,0.0
14000,480,average,8,C_activity,1.0
14000,480,average,8,H_2x2,0.5128099258357343
14000,500,majority,1,C_frozen,0.0
14000,500,majority,1,C_activity,1.0
14000,500,majority,1,H_2x2,0.5495915126640637
14000,500,majority,2,C_frozen,0.0
14000,500,majority,2,C_activity,1.0
14000,500,majority,2,H_2x2,0.503982409918812
14000,500,majority,4,C_frozen,0.0
14000,500,majority,4,C_activity,1.0
14000,500,majority,4,H_2x2,0.5028805602739262
14000,500,majority,8,C_frozen,0.0
14000,500,majority,8,C_activity,1.0
14000,500,majority,8,H_2x2,0.5116727582252707
14000,500,threshold_low,1,C_frozen,0.0
14000,500,threshold_low,1,C_activity,1.0
14000,500,threshold_low,1,H_2x2,0.5495915126640637
14000,500,threshold_low,2,C_frozen,0.0
14000,500,threshold_low,2,C_activity,1.0
14000,500,threshold_low,2,H_2x2,0.503982409918812
14000,500,threshold_low,4,C_frozen,0.0
14000,500,threshold_low,4,C_activity,1.0
14000,500,threshold_low,4,H_2x2,0.4932952293051569
14000,500,threshold_low,8,C_frozen,0.0
14000,500,threshold_low,8,C_activity,1.0
14000,500,threshold_low,8,H_2x2,0.47859725811786286
14000,500,threshold_high,1,C_frozen,0.0
14000,500,threshold_high,1,C_activity,1.0
14000,500,threshold_high,1,H_2x2,0.5495915126640637
14000,500,threshold_high,2,C_frozen,0.0
14000,500,threshold_high,2,C_activity,1.0
14000,500,threshold_high,2,H_2x2,0.5283253289336883
14000,500,threshold_high,4,C_frozen,0.0
14000,500,threshold_high,4,C_activity,1.0
14000,500,threshold_high,4,H_2x2,0.4892217565205668
14000,500,threshold_high,8,C_frozen,0.0
14000,500,threshold_high,8,C_activity,1.0
14000,500,threshold_high,8,H_2x2,0.47104570898336046
14000,500,average,1,C_frozen,0.0
14000,500,average,1,C_activity,1.0
14000,500,average,1,H_2x2,0.5495915126640637
14000,500,average,2,C_frozen,0.0
14000,500,average,2,C_activity,1.0
14000,500,average,2,H_2x2,0.503982409918812
14000,500,average,4,C_frozen,0.0
14000,500,average,4,C_activity,1.0
14000,500,average,4,H_2x2,0.5028805602739262
14000,500,average,8,C_frozen,0.0
14000,500,average,8,C_activity,1.0
14000,500,average,8,H_2x2,0.5116727582252707
14000,520,majority,1,C_frozen,0.0
14000,520,majority,1,C_activity,1.0
14000,520,majority,1,H_2x2,0.5517690235705035
14000,520,majority,2,C_frozen,0.0
14000,520,majority,2,C_activity,1.0
14000,520,majority,2,H_2x2,0.4827789969867732
14000,520,majority,4,C_frozen,0.0
14000,520,majority,4,C_activity,1.0
14000,520,majority,4,H_2x2,0.48921438187684396
14000,520,majority,8,C_frozen,0.0
14000,520,majority,8,C_activity,1.0
14000,520,majority,8,H_2x2,0.4546712173703916
14000,520,threshold_low,1,C_frozen,0.0
14000,520,threshold_low,1,C_activity,1.0
14000,520,threshold_low,1,H_2x2,0.5517690235705035
14000,520,threshold_low,2,C_frozen,0.0
14000,520,threshold_low,2,C_activity,1.0
14000,520,threshold_low,2,H_2x2,0.4827789969867732
14000,520,threshold_low,4,C_frozen,0.0
14000,520,threshold_low,4,C_activity,1.0
14000,520,threshold_low,4,H_2x2,0.49652211994427975
14000,520,threshold_low,8,C_frozen,0.0
14000,520,threshold_low,8,C_activity,1.0
14000,520,threshold_low,8,H_2x2,0.5198045157614936
14000,520,threshold_high,1,C_frozen,0.0
14000,520,threshold_high,1,C_activity,1.0
14000,520,threshold_high,1,H_2x2,0.5517690235705035
14000,520,threshold_high,2,C_frozen,0.0
14000,520,threshold_high,2,C_activity,1.0
14000,520,threshold_high,2,H_2x2,0.5448092549815493
14000,520,threshold_high,4,C_frozen,0.0
14000,520,threshold_high,4,C_activity,1.0
14000,520,threshold_high,4,H_2x2,0.49883036683615034
14000,520,threshold_high,8,C_frozen,0.0
14000,520,threshold_high,8,C_activity,1.0
14000,520,threshold_high,8,H_2x2,0.49692471042719705
14000,520,average,1,C_frozen,0.0
14000,520,average,1,C_activity,1.0
14000,520,average,1,H_2x2,0.5517690235705035
14000,520,average,2,C_frozen,0.0
14000,520,average,2,C_activity,1.0
14000,520,average,2,H_2x2,0.4827789969867732
14000,520,average,4,C_frozen,0.0
14000,520,average,4,C_activity,1.0
14000,520,average,4,H_2x2,0.48921438187684396
14000,520,average,8,C_frozen,0.0
14000,520,average,8,C_activity,1.0
14000,520,average,8,H_2x2,0.4546712173703916
14000,540,majority,1,C_frozen,0.0
14000,540,majority,1,C_activity,1.0
14000,540,majority,1,H_2x2,0.5360244393445428
14000,540,majority,2,C_frozen,0.0
14000,540,majority,2,C_activity,1.0
14000,540,majority,2,H_2x2,0.4828995701360631
14000,540,majority,4,C_frozen,0.0
14000,540,majority,4,C_activity,1.0
14000,540,majority,4,H_2x2,0.4625040607163479
14000,540,majority,8,C_frozen,0.0
14000,540,majority,8,C_activity,1.0
14000,540,majority,8,H_2x2,0.4605729272524878
14000,540,threshold_low,1,C_frozen,0.0
14000,540,threshold_low,1,C_activity,1.0
14000,540,threshold_low,1,H_2x2,0.5360244393445428
14000,540,threshold_low,2,C_frozen,0.0
14000,540,threshold_low,2,C_activity,1.0
14000,540,threshold_low,2,H_2x2,0.4828995701360631
14000,540,threshold_low,4,C_frozen,0.0
14000,540,threshold_low,4,C_activity,1.0
14000,540,threshold_low,4,H_2x2,0.4719409315062133
14000,540,threshold_low,8,C_frozen,0.0
14000,540,threshold_low,8,C_activity,1.0
14000,540,threshold_low,8,H_2x2,0.43379654845454574
14000,540,threshold_high,1,C_frozen,0.0
14000,540,threshold_high,1,C_activity,1.0
14000,540,threshold_high,1,H_2x2,0.5360244393445428
14000,540,threshold_high,2,C_frozen,0.0
14000,540,threshold_high,2,C_activity,1.0
14000,540,threshold_high,2,H_2x2,0.5094358498728038
14000,540,threshold_high,4,C_frozen,0.0
14000,540,threshold_high,4,C_activity,1.0
14000,540,threshold_high,4,H_2x2,0.4866366926746595
14000,540,threshold_high,8,C_frozen,0.0
14000,540,threshold_high,8,C_activity,1.0
14000,540,threshold_high,8,H_2x2,0.5037756602768815
14000,540,average,1,C_frozen,0.0
14000,540,average,1,C_activity,1.0
14000,540,average,1,H_2x2,0.5360244393445428
14000,540,average,2,C_frozen,0.0
14000,540,average,2,C_activity,1.0
14000,540,average,2,H_2x2,0.4828995701360631
14000,540,average,4,C_frozen,0.0
14000,540,average,4,C_activity,1.0
14000,540,average,4,H_2x2,0.4625040607163479
14000,540,average,8,C_frozen,0.0
14000,540,average,8,C_activity,1.0
14000,540,average,8,H_2x2,0.4605729272524878
14000,560,majority,1,C_frozen,0.0
14000,560,majority,1,C_activity,1.0
14000,560,majority,1,H_2x2,0.5206021424754431
14000,560,majority,2,C_frozen,0.0
14000,560,majority,2,C_activity,1.0
14000,560,majority,2,H_2x2,0.45262746451930214
14000,560,majority,4,C_frozen,0.0
14000,560,majority,4,C_activity,1.0
14000,560,majority,4,H_2x2,0.45208156559287765
14000,560,majority,8,C_frozen,0.0
14000,560,majority,8,C_activity,1.0
14000,560,majority,8,H_2x2,0.4859212173703905
14000,560,threshold_low,1,C_frozen,0.0
14000,560,threshold_low,1,C_activity,1.0
14000,560,threshold_low,1,H_2x2,0.5206021424754431
14000,560,threshold_low,2,C_frozen,0.0
14000,560,threshold_low,2,C_activity,1.0
14000,560,threshold_low,2,H_2x2,0.45262746451930214
14000,560,threshold_low,4,C_frozen,0.0
14000,560,threshold_low,4,C_activity,1.0
14000,560,threshold_low,4,H_2x2,0.440134403576256
14000,560,threshold_low,8,C_frozen,0.0
14000,560,threshold_low,8,C_activity,1.0
14000,560,threshold_low,8,H_2x2,0.4764663888867772
14000,560,threshold_high,1,C_frozen,0.0
14000,560,threshold_high,1,C_activity,1.0
14000,560,threshold_high,1,H_2x2,0.5206021424754431
14000,560,threshold_high,2,C_frozen,0.0
14000,560,threshold_high,2,C_activity,1.0
14000,560,threshold_high,2,H_2x2,0.5026178614032003
14000,560,threshold_high,4,C_frozen,0.0
14000,560,threshold_high,4,C_activity,1.0
14000,560,threshold_high,4,H_2x2,0.4569431497021287
14000,560,threshold_high,8,C_frozen,0.0
14000,560,threshold_high,8,C_activity,1.0
14000,560,threshold_high,8,H_2x2,0.4820954858631392
14000,560,average,1,C_frozen,0.0
14000,560,average,1,C_activity,1.0
14000,560,average,1,H_2x2,0.5206021424754431
14000,560,average,2,C_frozen,0.0
14000,560,average,2,C_activity,1.0
14000,560,average,2,H_2x2,0.45262746451930214
14000,560,average,4,C_frozen,0.0
14000,560,average,4,C_activity,1.0
14000,560,average,4,H_2x2,0.45208156559287765
14000,560,average,8,C_frozen,0.0
14000,560,average,8,C_activity,1.0
14000,560,average,8,H_2x2,0.4859212173703905
14000,580,majority,1,C_frozen,0.0
14000,580,majority,1,C_activity,1.0
14000,580,majority,1,H_2x2,0.5447170296377608
14000,580,majority,2,C_frozen,0.0
14000,580,majority,2,C_activity,1.0
14000,580,majority,2,H_2x2,0.4635952721505807
14000,580,majority,4,C_frozen,0.0
14000,580,majority,4,C_activity,1.0
14000,580,majority,4,H_2x2,0.4496495569440787
14000,580,majority,8,C_frozen,0.0
14000,580,majority,8,C_activity,1.0
14000,580,majority,8,H_2x2,0.5067244395822075
14000,580,threshold_low,1,C_frozen,0.0
14000,580,threshold_low,1,C_activity,1.0
14000,580,threshold_low,1,H_2x2,0.5447170296377608
14000,580,threshold_low,2,C_frozen,0.0
14000,580,threshold_low,2,C_activity,1.0
14000,580,threshold_low,2,H_2x2,0.4635952721505807
14000,580,threshold_low,4,C_frozen,0.0
14000,580,threshold_low,4,C_activity,1.0
14000,580,threshold_low,4,H_2x2,0.45271480989678303
14000,580,threshold_low,8,C_frozen,0.0
14000,580,threshold_low,8,C_activity,1.0
14000,580,threshold_low,8,H_2x2,0.5067195582217257
14000,580,threshold_high,1,C_frozen,0.0
14000,580,threshold_high,1,C_activity,1.0
14000,580,threshold_high,1,H_2x2,0.5447170296377608
14000,580,threshold_high,2,C_frozen,0.0
14000,580,threshold_high,2,C_activity,1.0
14000,580,threshold_high,2,H_2x2,0.5316658438685044
14000,580,threshold_high,4,C_frozen,0.0
14000,580,threshold_high,4,C_activity,1.0
14000,580,threshold_high,4,H_2x2,0.46347486761418094
14000,580,threshold_high,8,C_frozen,0.0
14000,580,threshold_high,8,C_activity,1.0
14000,580,threshold_high,8,H_2x2,0.5462948802645211
14000,580,average,1,C_frozen,0.0
14000,580,average,1,C_activity,1.0
14000,580,average,1,H_2x2,0.5447170296377608
14000,580,average,2,C_frozen,0.0
14000,580,average,2,C_activity,1.0
14000,580,average,2,H_2x2,0.4635952721505807
14000,580,average,4,C_frozen,0.0
14000,580,average,4,C_activity,1.0
14000,580,average,4,H_2x2,0.4496495569440787
14000,580,average,8,C_frozen,0.0
14000,580,average,8,C_activity,1.0
14000,580,average,8,H_2x2,0.5067244395822075
14000,600,majority,1,C_frozen,0.0
14000,600,majority,1,C_activity,1.0
14000,600,majority,1,H_2x2,0.5659271983384563
14000,600,majority,2,C_frozen,0.0
14000,600,majority,2,C_activity,1.0
14000,600,majority,2,H_2x2,0.4986330074917612
14000,600,majority,4,C_frozen,0.0
14000,600,majority,4,C_activity,1.0
14000,600,majority,4,H_2x2,0.48044310157122877
14000,600,majority,8,C_frozen,0.0
14000,600,majority,8,C_activity,1.0
14000,600,majority,8,H_2x2,0.4934204712580443
14000,600,threshold_low,1,C_frozen,0.0
14000,600,threshold_low,1,C_activity,1.0
14000,600,threshold_low,1,H_2x2,0.5659271983384563
14000,600,threshold_low,2,C_frozen,0.0
14000,600,threshold_low,2,C_activity,1.0
14000,600,threshold_low,2,H_2x2,0.4986330074917612
14000,600,threshold_low,4,C_frozen,0.0
14000,600,threshold_low,4,C_activity,1.0
14000,600,threshold_low,4,H_2x2,0.4637793669347512
14000,600,threshold_low,8,C_frozen,0.0
14000,600,threshold_low,8,C_activity,1.0
14000,600,threshold_low,8,H_2x2,0.47196894500825837
14000,600,threshold_high,1,C_frozen,0.0
14000,600,threshold_high,1,C_activity,1.0
14000,600,threshold_high,1,H_2x2,0.5659271983384563
14000,600,threshold_high,2,C_frozen,0.0
14000,600,threshold_high,2,C_activity,1.0
14000,600,threshold_high,2,H_2x2,0.5407561684677865
14000,600,threshold_high,4,C_frozen,0.0
14000,600,threshold_high,4,C_activity,1.0
14000,600,threshold_high,4,H_2x2,0.5016099944591653
14000,600,threshold_high,8,C_frozen,0.0
14000,600,threshold_high,8,C_activity,1.0
14000,600,threshold_high,8,H_2x2,0.5177128505562792
14000,600,average,1,C_frozen,0.0
14000,600,average,1,C_activity,1.0
14000,600,average,1,H_2x2,0.5659271983384563
14000,600,average,2,C_frozen,0.0
14000,600,average,2,C_activity,1.0
14000,600,average,2,H_2x2,0.4986330074917612
14000,600,average,4,C_frozen,0.0
14000,600,average,4,C_activity,1.0
14000,600,average,4,H_2x2,0.48044310157122877
14000,600,average,8,C_frozen,0.0
14000,600,average,8,C_activity,1.0
14000,600,average,8,H_2x2,0.4934204712580443
14000,620,majority,1,C_frozen,0.0
14000,620,majority,1,C_activity,1.0
14000,620,majority,1,H_2x2,0.5448409770200838
14000,620,majority,2,C_frozen,0.0
14000,620,majority,2,C_activity,1.0
14000,620,majority,2,H_2x2,0.46862668689534065
14000,620,majority,4,C_frozen,0.0
14000,620,majority,4,C_activity,1.0
14000,620,majority,4,H_2x2,0.41819053153053537
14000,620,majority,8,C_frozen,0.0
14000,620,majority,8,C_activity,1.0
14000,620,majority,8,H_2x2,0.4592216919527192
14000,620,threshold_low,1,C_frozen,0.0
14000,620,threshold_low,1,C_activity,1.0
14000,620,threshold_low,1,H_2x2,0.5448409770200838
14000,620,threshold_low,2,C_frozen,0.0
14000,620,threshold_low,2,C_activity,1.0
14000,620,threshold_low,2,H_2x2,0.46862668689534065
14000,620,threshold_low,4,C_frozen,0.0
14000,620,threshold_low,4,C_activity,1.0
14000,620,threshold_low,4,H_2x2,0.43505492639625787
14000,620,threshold_low,8,C_frozen,0.0
14000,620,threshold_low,8,C_activity,1.0
14000,620,threshold_low,8,H_2x2,0.4641564450082587
14000,620,threshold_high,1,C_frozen,0.0
14000,620,threshold_high,1,C_activity,1.0
14000,620,threshold_high,1,H_2x2,0.5448409770200838
14000,620,threshold_high,2,C_frozen,0.0
14000,620,threshold_high,2,C_activity,1.0
14000,620,threshold_high,2,H_2x2,0.5283732061261248
14000,620,threshold_high,4,C_frozen,0.0
14000,620,threshold_high,4,C_activity,1.0
14000,620,threshold_high,4,H_2x2,0.47525741946280026
14000,620,threshold_high,8,C_frozen,0.0
14000,620,threshold_high,8,C_activity,1.0
14000,620,threshold_high,8,H_2x2,0.5193531410953689
14000,620,average,1,C_frozen,0.0
14000,620,average,1,C_activity,1.0
14000,620,average,1,H_2x2,0.5448409770200838
14000,620,average,2,C_frozen,0.0
14000,620,average,2,C_activity,1.0
14000,620,average,2,H_2x2,0.46862668689534065
14000,620,average,4,C_frozen,0.0
14000,620,average,4,C_activity,1.0
14000,620,average,4,H_2x2,0.41819053153053537
14000,620,average,8,C_frozen,0.0
14000,620,average,8,C_activity,1.0
14000,620,average,8,H_2x2,0.4592216919527192
14000,640,majority,1,C_frozen,0.0
14000,640,majority,1,C_activity,1.0
14000,640,majority,1,H_2x2,0.5407922775392007
14000,640,majority,2,C_frozen,0.0
14000,640,majority,2,C_activity,1.0
14000,640,majority,2,H_2x2,0.4818308353717725
14000,640,majority,4,C_frozen,0.0
14000,640,majority,4,C_activity,1.0
14000,640,majority,4,H_2x2,0.4741980508928202
14000,640,majority,8,C_frozen,0.0
14000,640,majority,8,C_activity,1.0
14000,640,majority,8,H_2x2,0.39211892641842183
14000,640,threshold_low,1,C_frozen,0.0
14000,640,threshold_low,1,C_activity,1.0
14000,640,threshold_low,1,H_2x2,0.5407922775392007
14000,640,threshold_low,2,C_frozen,0.0
14000,640,threshold_low,2,C_activity,1.0
14000,640,threshold_low,2,H_2x2,0.4818308353717725
14000,640,threshold_low,4,C_frozen,0.0
14000,640,threshold_low,4,C_activity,1.0
14000,640,threshold_low,4,H_2x2,0.4831641422616119
14000,640,threshold_low,8,C_frozen,0.0
14000,640,threshold_low,8,C_activity,1.0
14000,640,threshold_low,8,H_2x2,0.4135520057202019
14000,640,threshold_high,1,C_frozen,0.0
14000,640,threshold_high,1,C_activity,1.0
14000,640,threshold_high,1,H_2x2,0.5407922775392007
14000,640,threshold_high,2,C_frozen,0.0
14000,640,threshold_high,2,C_activity,1.0
14000,640,threshold_high,2,H_2x2,0.5160165594745562
14000,640,threshold_high,4,C_frozen,0.0
14000,640,threshold_high,4,C_activity,1.0
14000,640,threshold_high,4,H_2x2,0.49906807229797645
14000,640,threshold_high,8,C_frozen,0.0
14000,640,threshold_high,8,C_activity,1.0
14000,640,threshold_high,8,H_2x2,0.42645342653378115
14000,640,average,1,C_frozen,0.0
14000,640,average,1,C_activity,1.0
14000,640,average,1,H_2x2,0.5407922775392007
14000,640,average,2,C_frozen,0.0
14000,640,average,2,C_activity,1.0
14000,640,average,2,H_2x2,0.4818308353717725
