step,d_force,d_info,d_constraint,d_force_alt,d_info_alt,d_constraint_alt,acc_test
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0145
500,0.06965381628833711,0.08096281951846662,0.1632839773684844,0.034826908144168556,0.19429354737949645,0.0816419886842422,0.5085
1000,20.48821958852932,0.007952117891915522,0.04407810499359796,6.841015498891162,0.018394332204458408,0.04190669789261338,0.43
1500,22.08230387698859,0.0068185269486531475,0.04545454545454547,2.1000682198015657,0.015889084649769902,0.009589712582670329,0.5075
2000,0.18356182100251317,8.043544276181702e-05,0.004724208375893768,1.2967532960814427,0.00018806937921578282,0.004808985874423438,0.5085
2500,0.36298231570981443,0.000270865151936861,0.02001605136436596,0.4141949217766516,0.0006332095936265603,0.027433455433455434,0.5085
3000,0.10984582593664527,0.0003489479911696902,0.004427357345204386,0.4500948502216495,0.0008154934256685564,0.004337868571200554,0.5065
3500,0.1426575833465904,0.0004493092970412338,0.03577384989825638,4.5192072512581944,0.0010496193509133,0.005998719590268875,0.509
4000,0.4259606930427253,0.011473812926377613,0.02657483361708715,0.01755433725193145,0.02695196956847612,0.0022227772227772225,0.521
4500,0.33310793270356953,0.00044526768658859073,0.02657483361708715,0.04746355959214266,0.001051710867596256,0.004037031175818939,0.523
5000,0.2795226499438286,0.0006269246820757024,0.004967697925444409,0.030771626438945487,0.0014799864209673608,0.009033781033781024,0.526
5500,0.09420792607124895,0.0006337827915905425,0.032988454041085635,0.027644046465866268,0.0014952335956697205,0.0015506187565230423,0.5245
6000,0.07515810139011592,0.0007386666971023192,0.01639097744360904,0.041143942857161164,0.0017414824475641133,0.0023259557344064152,0.5245
6500,0.1686013307189569,0.0007649717501729825,0.00036217303822935754,0.1600563476094976,0.001802143913389287,0.003061445596656831,0.523
7000,0.05878940399270505,0.0007539117588414301,0.0074330375315476704,0.08167688027024278,0.0017747401216450243,0.0007669136204510318,0.521
7500,0.5210605622269213,0.007037753442382888,0.015414258188824664,0.07843976216390736,0.016619337337731466,0.004843304843304835,0.542
8000,0.3623723234049976,0.00039805451649388424,0.011737089201877937,0.024806882697157584,0.0009431116512219617,0.0005930318754633068,0.544
8500,0.15114446042571217,0.0005893176416860157,0.00805384794957592,0.020453629666008055,0.0013955827563272294,0.0022604577742699195,0.546
9000,0.06514453899580985,0.0006592821393065496,0.019873717442778216,0.0002377286786212629,0.0015602936263183764,0.0016418511066398356,0.547
9500,0.02594650082755834,0.0006867240393452212,0.013843058350100607,0.006330851954407968,0.0016241457263781456,0.0026133680696898143,0.55
10000,0.08224636066006497,0.0007192627506013016,0.009130363576809686,0.12699223653180525,0.0016999063937661596,0.001356589147286813,0.5475
10500,0.37430959002813324,0.0007838765868903863,0.010570824524312877,0.02034414615482094,0.001851222968621613,0.0031049935979513277,0.5475
11000,0.37711639032932,0.0007948850264744012,0.0056193806193806095,0.024850239825900622,0.001875739524729525,0.00037034788416004383,0.548
