step,d_force,d_info,d_constraint,d_force_alt,d_info_alt,d_constraint_alt,acc_test
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0105
500,0.1366292352322489,0.08593347776047333,0.19207475905183644,0.06831461761612445,0.20583967985136375,0.0960373795259182,0.503
1000,1.0001307111233473,0.003710620887811933,0.008595988538681931,0.3561484429131574,0.008527573223538809,0.034877789354866726,0.4955
1500,0.2626203945837915,0.001384462276578291,0.010305277325912632,0.24372932010252635,0.0031898199342133005,0.014862575345955198,0.492
2000,0.17711867857724428,0.013153339901659566,0.011388197537333,0.11081385634606722,0.03052678189483915,0.006639905700106502,0.503
2500,0.4788939752615988,0.00036918306069200213,0.004501497785881742,0.34023112752474827,0.0008623025349772107,0.0366957541026309,0.5035
3000,0.25414254469797015,0.0005281682667092058,0.02117293908967599,0.3637337894178927,0.0012330916205827158,0.005953785525671579,0.5005
3500,0.11109818518161774,0.0005618233429285358,0.0636186678061055,0.18592728422954674,0.0013109500172081567,0.005050750327813103,0.5065
4000,0.05000345385633409,0.0006820779052045811,0.01473620680983756,0.14340389608405535,0.001590560630265081,0.004164564431028167,0.504
4500,0.008642804343253374,0.0006184389790830913,0.03451774074919475,0.1805561926681548,0.0014412213811780816,0.0004613442113442223,0.5
5000,0.16677815513685346,0.0006890130508706571,0.06902795885846735,0.11813302864320574,0.0016046391432555929,0.012443948003172917,0.499
5500,0.5958579864818603,0.010584470877146313,0.06332995316046167,0.051867077592760324,0.024772502237384142,0.0040125451890157815,0.513
6000,0.462438284419477,0.0006039669614719134,0.022176897176897192,0.018400942254811592,0.0014206239251595143,0.0042758089368259145,0.5135
6500,0.0052997872699052095,0.0006856888520337945,0.005681818181818177,0.007340294029563599,0.0016118068148398557,0.0024649312112220156,0.5145
7000,0.07058283325750381,0.0007357024079845953,0.012961133069828712,0.019728299812413752,0.001728142005199551,0.007030843552582738,0.518
7500,0.13438039494212717,0.0008268127572631512,0.0015306953264940526,0.013248747773468517,0.0019406406522475272,0.006468609153812033,0.5145
8000,0.012783332960680127,0.0007837334190402556,0.003931036617451339,0.12986367847770452,0.0018380469250800502,0.006983588801770635,0.514
8500,0.03931988903786987,0.0008030030443423319,0.004108482948608327,0.045239999401383124,0.0018817454115191978,0.003369905956112834,0.513
9000,0.10106565814930946,0.0007744724348122123,0.00929493353881719,0.06651308848522608,0.00181345629570151,0.0026472828847130536,0.5105
9500,0.5281520967837423,0.007944457267599514,0.02624146492861576,0.05323389752302321,0.01866910230892671,0.005193236714975846,0.53
10000,0.24029690073803067,0.0004765339894379217,0.010164141414141431,0.032050596363842554,0.0011240188280692287,0.003466547497446376,0.5325
10500,0.018827670253813267,0.0005839153620994519,0.025849787967134885,0.025728395720943764,0.0013765732718886703,0.0009172027724903831,0.5355
11000,0.19668036920484155,0.0007934999477963167,0.03213422322884288,0.005743700312450528,0.0018693784742289665,0.006331338462999908,0.5325
11500,0.06204148253891617,0.0007308966439389941,0.002777906028286925,0.002061134809628107,0.0017205816327550139,0.0050279329608938494,0.535
12000,0.011064132093451917,0.0007947721776261352,0.018050246659479213,0.1057821109658107,0.001869522417729641,0.0038304093567251563,0.5365
12500,0.052453998127020895,0.0008802196429084086,0.022389775937972284,0.04723193119280039,0.0020687850088236814,0.006275536261491271,0.538
13000,0.06017958978191018,0.0008190501662238558,0.05195085813063341,0.0555023150984198,0.0019233831792044853,0.009284592958062304,0.5195
13500,0.19584897719323635,0.0063035433257983,0.020469726352079304,0.023003554181195818,0.014843342290227657,0.0012361969581220766,0.5505
14000,0.07211724016815424,0.0005975282401914361,0.0036997457942714584,0.02098840265534818,0.0014110543071899073,0.002531727322633792,0.5485
14500,0.08380549622233957,0.0007051222388483325,0.008041482488949342,0.006440129829570651,0.001664051798437427,0.0026866185070519577,0.5485
15000,0.0203819137532264,0.0007441908125174201,0.0078850343556226,0.00812705254647883,0.001754979385658828,0.005587566823521906,0.551
15500,0.012406888301484287,0.0008103457982946427,0.011999876130310894,0.001427487749606382,0.0019095038509573392,0.007202580028666999,0.5525
16000,0.02137588069308549,0.000852736104272056,0.009940932894897087,0.0334671315504238,0.002007722438293058,0.0011204481792717047,0.55
16500,0.062308781081810594,0.0008377492620326166,0.023734564248234502,0.03150543973315506,0.0019707702187994336,0.0051274118700643245,0.5515
17000,0.0006254550535231829,0.0008131145447773935,0.031491513181654024,0.014619249477982543,0.0019112398204681469,0.0004374057315233715,0.5405
17500,0.08470219688024372,0.0008186578492411778,0.018628700949142957,0.0063975726487114914,0.0019227001097479324,0.0025861390502274484,0.5555
18000,0.11494048504391685,0.0007149619294186671,0.005654858628534265,0.014109146699774977,0.0016778727224089351,0.0013171355498721449,0.55
18500,0.2743277971749194,0.006353443224029753,0.030532212885154064,0.03648123659659175,0.01495238090323081,0.0028011204481793173,0.578
19000,0.16886737092863768,0.0003059322221452554,0.008935417742515994,0.015169518627226375,0.0007221690823695504,0.009335116846329372,0.5825
19500,0.06081873190123588,0.0004697872729534369,0.03454566184015506,0.002880681236274496,0.0011085275071280876,0.0038723181580324617,0.587
