step,d_force,d_info,d_constraint,d_force_alt,d_info_alt,d_constraint_alt,acc_test
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0155
500,0.037360204150900245,0.0810792831055892,0.16507457683928273,0.018680102075450122,0.1944936133040911,0.08253728841964136,0.5015
1000,0.6027372009120882,0.003241125741254014,0.039821546596166546,0.19468569961221283,0.007476016004476005,0.04078627833860263,0.498
1500,0.9181186417117715,0.0011395914600230705,0.01162809308876725,0.32687251023404906,0.002634356961142892,0.023300162441493133,0.489
2000,5.428222154732794,0.01217425325181054,0.0006512006512006396,0.8895209248061291,0.028330973077568267,0.014110337595135997,0.491
2500,5.546367113944143,0.00032956817134688343,0.034839234839234845,0.3203281195368617,0.0007717504868773872,0.03646723646723646,0.5035
3000,0.135559476679191,0.0004283582972770539,0.03133903133903135,0.3549120557028802,0.0010030379913890108,0.009720127367186221,0.5035
3500,0.03429945930838585,0.0006222131581881118,0.017206056531899216,0.2412245073821393,0.0014562007999452398,0.0016853932584270093,0.5055
4000,0.3511713361367583,0.000679757570302586,0.003563402889245587,0.12783504626713693,0.001589839961995576,0.003298331298331264,0.502
4500,0.0006483405595645308,0.0007509150759120731,0.0024442609413707628,1.2136091453256086,0.0017550096753748967,0.0029397192402972616,0.5015
5000,0.7084872043924406,0.009725069966513677,0.02220616570327552,0.037361718341708094,0.02283136305979827,0.00041310541310540794,0.5065
5500,0.33939394913613796,0.000455804527292214,0.034590316573556795,0.003405176149681166,0.001075050406907696,0.00023715163379967041,0.5115
6000,0.32840274972841144,0.0007066383308681479,0.02681099986072208,0.06222583423368633,0.00166569303209263,0.0016838370319648688,0.5045
6500,0.01187068852595985,0.00077045727738978,0.02712959919871044,0.005634295288473368,0.001814786724043227,0.00782243744955613,0.5055
7000,0.09624407859519124,0.0007852389402380755,0.023214342076192274,0.01348485231865193,0.0018481662935627696,0.0036684212225917834,0.506
7500,0.09451812959741801,0.000846725589681907,0.021983398036802076,0.17408591911662374,0.0019912579722602963,0.005169491525423703,0.5075
8000,0.10598728863988072,0.0009348636746800976,0.028781729927588123,0.12740458701737223,0.0021965761462849898,0.007504917774805248,0.5105
8500,0.06325777049642056,0.0008973057114340932,0.010689570951721905,0.07437559117097414,0.002106398604325488,4.803612316472972e-06,0.5085
9000,0.08510370121803135,0.0008920614527848647,0.0034351775392237605,0.05498071322217579,0.0020922151533531164,0.006108151735270406,0.5075
9500,0.4356487391050905,0.008613098110575756,0.02857142857142858,0.05139785031788047,0.020279110142075396,0.007179569034317629,0.5195
