step,d_force,d_info,d_constraint,d_force_alt,d_info_alt,d_constraint_alt,acc_test
1,0.0,0.0,0.0,0.0,0.0,0.0,0.02
500,0.14610485243611038,0.08357194594810591,0.16936238902340597,0.07305242621805519,0.20076976143358305,0.08468119451170299,0.498
1000,1.194535369053483,0.004059210941843916,0.01694915254237289,0.3738276476118094,0.009368873146479828,0.022577347323110036,0.49
1500,0.06717235711403191,0.013407075115761447,0.016114535182331774,0.20370691308441247,0.031215873426594598,0.007260039865972082,0.5035
2000,0.36284164851531386,7.831423999837828e-05,0.023870360408821928,0.19479247755371043,0.0001835723420153812,0.00913009600134762,0.5045
2500,0.3213227253872901,0.00018377060324370476,0.004380020495190262,0.3599534495268015,0.0004307444127875648,0.032909816440542694,0.5035
3000,0.20467391330748796,0.0003483360970554239,0.00299961909598781,0.43010920267552155,0.0008162563060976069,0.0003627375449409276,0.5005
3500,0.033927039010450244,0.00040211201543660646,0.01929858934169279,0.19798753666691482,0.0009419159723016435,0.0068868108318721755,0.501
4000,0.13093702809419483,0.0005370910213667868,0.02385725741780273,0.21074047086294734,0.0012575030880936922,0.005338266384778051,0.497
4500,0.04517571069300175,0.0005502304034888938,0.019051373012744705,0.14720728329848498,0.00128756642525385,0.0032460802995353255,0.4965
5000,0.246231984696351,0.009359019725584616,0.03266695639576994,0.03369634128175669,0.02199732168174462,0.0024113068805806104,0.5135
5500,0.08705925731919706,0.0004086251198659463,0.01254672285312955,0.010173410084098666,0.0009647315367620202,0.0006979615092428393,0.511
6000,0.21458898053970188,0.0005373291254401336,0.012630322323915616,0.04630579838994886,0.0012679916315536666,0.007083743842364543,0.509
6500,0.00380162859801203,0.0006758748273407722,0.0004081632653060996,0.020878718490712322,0.0015939652031566887,0.0022306597057427657,0.5135
7000,0.02088314585853368,0.0006646784211326029,0.011519794164083996,0.016020205523818776,0.001566509549082884,0.0038835737296229744,0.5115
7500,0.09548279305454344,0.0008097520987158102,0.000499386000818669,0.08436316107399755,0.0019070118189330465,0.0027496947496947477,0.51
8000,0.018120952881872654,0.0008141468204470037,0.004905037159372405,0.06332711903378374,0.001915805467911813,0.0007406572528056432,0.5085
8500,0.026101813826244324,0.0008286788295240877,0.012059832225030986,0.02562968569109214,0.0019484002949434753,0.0008547552725825802,0.5115
9000,0.8297990143182687,0.007451510278776663,0.005185464960735242,0.141090442892164,0.01757823918074264,0.0018102156116683865,0.521
9500,0.5980790893081576,0.0003418296458633785,0.01535868584722025,0.025651254202239238,0.0008092517264031152,0.002577993948295665,0.5195
10000,0.11045856960117817,0.0004513490014502741,0.00035911800617682843,0.022656098892912202,0.0010681055223771274,0.0027496947496947477,0.519
10500,0.05363062734249979,0.0005768304515851863,0.027575735312124983,0.008305782848037846,0.0013643524960702536,0.0037464597446047465,0.523
11000,0.07029558240901679,0.0006467122196190944,0.0076327153691050365,0.00053297086851678,0.001528705366466987,0.00019204977422249137,0.5275
11500,0.11448695824947208,0.0007549013699044149,0.0004934027280396047,0.14359538208227596,0.0017831939534271868,0.0009437237635324947,0.5265
12000,0.1956788923125714,0.0007840712374636016,0.0042332205523644695,0.06311534268315888,0.0018506730862082321,0.0031688168225036395,0.5305
12500,0.1287310030311346,0.0008436270859705219,0.006116700201207248,0.015277428156696249,0.001989625108963722,0.0044639804639804714,0.5295
13000,0.09247507149120793,0.0007822213097925523,0.004873949579831949,0.023046316986437887,0.0018433055507833807,0.002025956514410898,0.523
13500,0.19990179367596284,0.006490684665643953,0.0015337940333726707,0.030993158230558038,0.015339052243033446,0.00019265463391537896,0.5375
14000,0.09055927430745214,0.00033556174148585693,0.024587177236364832,0.010016088280826785,0.0007954561856902131,0.005208770626796283,0.5435
14500,0.060651020146906376,0.0004378344424700309,0.014083607447386043,0.016989486152306166,0.0010374945091493615,0.0015454050268461361,0.5425
15000,0.020073049003258348,0.0005817877362647161,0.03026223640183645,0.012771324254572392,0.001377904254855622,0.003283702213279671,0.545
15500,0.07949197088601068,0.0006705896339143091,0.040119267134842485,0.010174704133532941,0.0015872281832742807,0.003765361297722425,0.549
16000,0.04634194582467899,0.0007347775335094786,0.016504378958522303,0.04088667370378968,0.001737933799512703,0.000771244312692515,0.5515
16500,0.05744559259619564,0.0007462702745529848,0.011225314512902984,0.03426393736153843,0.001763810398390575,0.0019011282319998657,0.5535
17000,0.2401692665880546,0.0046631988561538495,0.005665722379603416,0.025900119985453773,0.011043090337668815,0.000217551218443357,0.5415
17500,0.09447905223350972,0.0003109081049117446,0.010379086866338982,0.011018919339403521,0.0007378760749454649,0.0037590786886561867,0.5545
18000,0.09269332129042596,0.0004819871935038966,0.055746041211157504,0.008378649258520443,0.001143443504718622,0.006884433503919152,0.56
18500,0.020644924486987293,0.0005657341833670282,0.042778713480598585,0.0050187248038127685,0.0013414179868909137,0.00162956659950389,0.563
19000,0.05792337114689872,0.0006078515033088872,0.0115669703979982,0.0051142805139534064,0.0014404373025556083,0.0029288903826763246,0.563
