step,d_force,d_info,d_constraint,d_force_alt,d_info_alt,d_constraint_alt,acc_test
1,0.0,0.0,0.0,0.0,0.0,0.0,0.014
500,0.14590744534507394,0.08264731879356757,0.11184295492703086,0.07295372267253697,0.19827438045774937,0.05592147746351543,0.5065
1000,20.659513973165303,0.009184595055887756,0.06851115771024383,6.8621867501642555,0.021233595906626324,0.04147754505791976,0.409
1500,22.042892918456346,0.005119222288131664,0.020517133619858186,2.0796298545319587,0.011919897065811202,0.015609489123995332,0.5125
2000,0.2765231388621032,0.0002505918806751106,0.0020674672718315745,1.3030825404915962,0.0005849143134675217,0.008952200020030887,0.51
2500,0.10858090524561703,0.0004551381007017463,0.03871256294725681,0.3828780869487671,0.0010619772219895296,0.023811389759665597,0.51
3000,0.0316716053057462,0.0005130141507646568,0.030469165337586368,0.3473622768186031,0.0011964405478872564,0.0075366318417767475,0.5095
3500,0.3138944278471172,0.0006645732793543191,0.012735005557972051,4.542043957021088,0.0015489911884554175,0.00871260081186645,0.511
4000,0.03576302295550704,0.0006961624243176923,0.025934671389216846,0.14061797792091968,0.0016215157479697595,0.0005777601899485396,0.5045
4500,0.026819630176760256,0.0007398022710412011,0.01290975313638204,0.07994942411314687,0.0017219258191634168,0.001590696982961548,0.508
5000,1.0846065272344276,0.011828923650640033,0.033915643689014785,0.15868806238286193,0.02768563574976568,0.0006313131313131215,0.504
5500,0.7694419817999005,0.0004989725823265623,0.030651340996168563,0.0015346550382673296,0.0011744747781867737,0.0005948779995966769,0.513
6000,0.2566655525006354,0.0006184621420423086,0.0037552246603970996,0.009911120031028897,0.0014549145497748661,0.0027031680440771366,0.5125
6500,0.0612865419825539,0.0006400487631735841,0.01586105221309303,0.004806416225619614,0.0015047492923394579,0.005655976676384844,0.511
7000,0.068602578015998,0.0007407705943718312,0.03129799203383565,0.014278025412931994,0.0017403435208018792,0.003185572357658706,0.515
7500,0.0913333089556545,0.0007900612820003206,0.004005035801400575,0.2494659926509485,0.0018547253636871375,0.010769708255741778,0.517
8000,0.0037094755098223686,0.0008342422762273038,0.021797259227426813,0.09631949139293283,0.0019568535056686542,0.00027998821102268034,0.5145
8500,0.021642285748384893,0.0008579424112303835,0.012606837606837618,0.04931483804248271,0.0020107441080416955,0.002992424242424241,0.5145
9000,0.6030689480248839,0.007976821948726953,0.01709039548022598,0.08355625995900484,0.01876184522959612,0.0032382928958508417,0.5165
9500,0.45571408281102777,0.0004267227562567699,0.013042776432606928,0.006133958999998801,0.0010074645871358534,0.006889336016096564,0.518
10000,0.02232740749605,0.0005266614476077125,0.00602990033222589,0.019935139291919812,0.0012428207380605905,0.008896323242821885,0.52
10500,0.10352668329142034,0.0006456426790337755,0.007451216252338966,2.8302264399870936e-05,0.0015227010026466203,0.00602711464780431,0.519
11000,0.022825599764473736,0.0006979550127976797,0.012818590704647692,0.0002649650676175286,0.0016449703573377938,0.0009420289855072428,0.52
11500,0.07003763079410419,0.00079754357458095,0.04411692458855318,0.13488628083141524,0.0018782799618528578,0.011299435028248594,0.522
12000,0.01752248505363241,0.0007765048247548867,0.031073446327683635,0.04023896725848314,0.0018272933028318228,0.002476190476190493,0.5205
12500,0.057771207473706454,0.0007813923212295348,0.009073543457497613,0.04732772725401446,0.0018373629307335548,0.001867461851136093,0.5165
13000,0.3301945533021353,0.006149287274497484,0.00449478887874305,0.03941652006469665,0.01449829359701793,0.004256662877352574,0.516
13500,0.16870047897100449,0.0003931651409507797,0.005050898110388197,0.01024154422339052,0.0009296433298398021,0.0027031243585006193,0.521
14000,0.0012451271759346128,0.00048276757197240894,0.003297002288695783,0.024000044947024457,0.0011410094408206284,0.006779661016949157,0.5245
14500,0.09928029112052172,0.000564144818631318,0.003383355187541459,0.000639489712193575,0.0013326448294139759,0.0012416427889207216,0.523
15000,0.03723173990147188,0.0006885265804096319,0.0013675436311539613,0.004747383226640534,0.0016254458810092132,0.0002995571763479976,0.524
15500,0.05254955223063007,0.0006824286619235842,0.00902503293807641,0.07180143787991256,0.0016099461991272435,0.0012056059882146752,0.527
16000,0.012970788520760834,0.000739154908537043,0.00688405797101449,0.040655499789863825,0.001742532464538371,0.0015722379603399506,0.524
16500,0.01051597238983959,0.0008748511396285963,0.014111747851002887,0.04250966883264484,0.00206076799870214,0.005053987988279662,0.524
17000,0.046381249267142266,0.0007967771499399756,0.03438395415472781,0.013377360755111978,0.0018752916452755564,0.0011461318051575742,0.525
17500,0.5227112036081962,0.006027660042048466,0.013876857466515624,0.09861122794682159,0.014223851710784441,0.0019027484143763207,0.513
18000,0.39428834058344364,0.00010001550672666948,0.003362485920625463,0.030263470276258864,0.00023671311455464306,0.0005747553573640374,0.5205
18500,0.03334998548962176,0.000324926543580184,0.0014245014245014287,0.039527625078335404,0.0007688611157941061,0.0016666666666667052,0.5215
19000,0.11532223655376583,0.0004556292993276312,0.008820798514391825,0.01856637224555019,0.00107771730592221,0.002724856533988851,0.5225
19500,0.02903163171140477,0.0005579449980416262,0.010714737908331218,0.003483796049840726,0.0013190598720953517,0.0020089867152904284,0.525
20000,0.09127298142993823,0.0006179861853381485,0.0009415584415584377,0.11931304095778617,0.0014601468571813214,0.0005780730897010089,0.5285
20500,0.09107590391067788,0.0007151107870496665,0.005300207039337479,0.022240192058961827,0.0016885021748986873,0.0011544655022915906,0.527
21000,0.04377029003808275,0.0006631538855885744,0.011321689582559163,0.03766424716450273,0.0015647441124286843,0.003133903133903132,0.526
21500,0.04476679093204439,0.0007947356276173378,0.012579071901105798,0.02355315804015845,0.0018738512681464314,0.0038855578112459432,0.5295
22000,0.006307167699560523,0.0007581624348194094,0.010779276900177659,0.016485398157965403,0.0017862304481588431,0.0038726500128766495,0.5265
22500,0.0121983548742719,0.0007221439669662377,0.00815832370582556,0.0006704728468321097,0.0017001121366742034,0.0020526735833998333,0.527
23000,0.20622990565607324,0.006055893017781644,0.009736632083000796,0.02236032750224695,0.014295219815314564,0.00293995859213253,0.5365
23500,0.088707992923446,0.00016646351071414323,0.006920275192229847,0.013372786925174296,0.00039410314745635944,0.00205967571406665,0.5385
24000,0.04845287458738312,0.00026761318706769455,0.04738316425847086,0.012635570194106549,0.0006334379896340003,0.009932771517848688,0.538
24500,0.02044298907276243,0.0003834581334251075,0.020953589501539777,0.007285538839641947,0.00090734650941382,0.0035861982375052226,0.534
25000,0.021968030370771885,0.0005121391016927879,0.014519592891157507,0.0053316037403419725,0.0012112915286048853,0.004858452074571584,0.54
25500,0.031131397059652954,0.00055926188347033,0.0031139646869983995,0.02968809797894212,0.0013220361010208848,0.007428571428571423,0.535
26000,0.06313645310001448,0.0006257656160837399,0.01565144532886467,0.024573790014255803,0.0014783677021470432,0.005682337401244464,0.538
26500,0.015206904266960919,0.0006684816840036856,0.0250426628228706,0.017924595950171318,0.0015782625113014426,0.0088028280150238,0.54
27000,0.22606784076197073,0.005064035230659791,0.027705648143776657,0.03137757001677527,0.011982333007569679,0.000929019514039453,0.5225
27500,0.14816082559991628,0.00010822253811537674,0.016406213115528062,0.006139010970946379,0.00025670720550730053,0.005256141687297683,0.5295
28000,0.01101272291271016,0.0003443575898032236,0.008474576271186446,0.0022898130235262104,0.000816642031662429,0.004184019370460035,0.5335
28500,0.020272090914659202,0.00040996311891594583,0.0074803522393712685,0.006283059413544845,0.0009718585506974797,0.0004423401431871421,0.537
29000,0.021545933792367578,0.0005075690035170055,0.009273421022974265,0.013633627025410544,0.0012026911802198725,0.007305556912356126,0.5365
29500,0.021869664429686964,0.0005925384780530729,0.022899641606322102,0.035953874012920994,0.0014032553532299374,0.002815501037663648,0.543
30000,0.021926555724348873,0.0006300677190045345,0.01089750937464179,0.010707020037807546,0.001491220600930987,0.0026452434603703445,0.54
30500,0.007913182897027582,0.0006773498782088883,0.00043393538456498737,0.010087112034670997,0.0016020786074482096,0.0010371152830460362,0.543
31000,0.010544075514189899,0.0006977494985817012,0.007281155620068841,0.008141508954577159,0.0016491938204015177,0.0009972759591855562,0.536
31500,0.13927636173320934,0.00475253988586033,0.005764289186749094,0.01540457663359121,0.011255863624932694,0.00029544959194052756,0.5385
32000,0.03667639708146453,7.60911702358813e-05,0.013045444806817935,0.012443230103235697,0.00018063520024380608,0.002266288951841333,0.539
32500,0.021169947343878448,0.00028730133761678545,0.03227524757269798,0.021062530716881134,0.0006819096889958409,0.006368262437626587,0.5435
33000,0.07862106122775003,0.0003987274047326794,0.06674694243755017,0.006920955050736699,0.0009460548823274628,0.006894338972970454,0.5405
33500,0.025613180710934103,0.0004922741090582772,0.03926195576889002,0.003907134011387814,0.001167491596394843,0.002414283304821352,0.5415
34000,0.01280129246879369,0.0005688035010698034,0.026926517360190833,0.026508396829012792,0.001348275430933299,0.008952444614209326,0.545
34500,0.033118061954155564,0.000636009969473661,0.006221027556013392,0.012549505021888757,0.0015066718097327403,0.005099150141643055,0.5445
35000,0.03900607390096411,0.0006804111470644081,0.032498328930197024,0.02458470927085729,0.0016107951121848707,0.007855565158935957,0.544
35500,0.023678999219555408,0.0006614684247562286,0.030557900889783718,0.004124697181396186,0.0015649000887067999,0.011605403506530831,0.544
