step,d_force,d_info,d_constraint,d_force_alt,d_info_alt,d_constraint_alt,acc_test
1,0.0,0.0,0.0,0.0,0.0,0.0,0.014
500,0.16442219214513898,0.0860441381053445,0.16993964716805943,0.08221109607256949,0.20638585339431081,0.08496982358402971,0.5065
1000,1.027420680038631,0.0027132677929846416,0.010615908387496126,0.31506986132202064,0.0062405432432526275,0.03186191065717528,0.5015
1500,0.5511953730601817,0.0008673219231803975,0.002539682539682536,0.29533377392605553,0.001998423172850927,0.01656587596350828,0.4975
2000,0.277459615143016,0.013182724601873752,0.025698234349919746,0.12170834132703012,0.030589076962015405,0.004799878708121014,0.507
2500,0.44992187852039933,0.0006515709807607406,0.048158551810237205,0.31733122486621146,0.0015213911825444626,0.0411111111111111,0.5085
3000,0.1302771798800677,0.0007606775469848337,0.002020202020202033,0.3762710992712528,0.0017748967549944261,0.007527222081539636,0.5065
3500,0.07218636199831963,0.0008779876640147011,0.020993836671802768,0.18522423566319057,0.0020469398638862657,0.001205273069679852,0.504
4000,0.05299265310168266,0.0009161699720395822,0.013856758415561138,0.08558369167149049,0.0021340428143150625,0.002074015121368872,0.504
4500,0.2073703418718651,0.0008760536272369723,0.01108682443362502,0.18254968307446695,0.002038771665472172,0.0008482668618900457,0.505
5000,0.08713423344306648,0.0009468550826469135,0.028891964975534368,0.10999215405900031,0.002201534900271085,0.0030050505050505105,0.504
5500,0.4345480342162773,0.011227852961481544,0.034557687355137756,0.002972888760268688,0.026240586136887067,0.010320628380118463,0.5165
6000,0.17309788800776005,0.0007185562916511845,0.035694050991501414,0.01720941644161944,0.001688174766284245,0.0010169491525423846,0.5175
6500,0.10010887286625803,0.0007933091579747087,0.010526315789473661,0.02663266039453449,0.0018623906408006263,0.005893563993549317,0.5145
7000,0.08925641980022192,0.0008940176381526665,0.010104056703363007,0.003009875980205745,0.0020970462289287006,0.010131740220946955,0.5155
7500,0.09954008075874299,0.0009289914608806571,0.05396370582617002,0.005491045443341225,0.002177096999230077,0.006439393939393939,0.516
8000,0.05683154007419944,0.0009192136054636535,0.024882629107981225,0.08103434427175671,0.002152192769415251,0.005448669353229851,0.511
8500,0.14484428038122132,0.0010011207781839282,0.011793322609753243,0.07538362274644894,0.0023417159116934094,0.0006685236768802227,0.5125
9000,0.02987207315163687,0.0009900006717358245,0.00656991805874757,0.04938743354287001,0.002313400654217812,0.00012275586926496773,0.5105
9500,0.006599685177206993,0.0009089057917832655,0.029912536443148702,0.032856086618266944,0.0021218852338611427,0.008126074498567365,0.5115
10000,0.293266938184388,0.008898729555367302,0.03306818181818183,0.04570531717035914,0.020857747902420787,0.009280303030303028,0.524
10500,0.1395907315891236,0.0006245874275209173,0.015845959595959608,0.0064208628376946075,0.0014700358466259722,0.0011345852895148778,0.5225
11000,0.12093606544658542,0.0006862480829474826,0.015404040404040392,0.011202505824621789,0.0016141027912195405,0.004304887313243855,0.522
11500,0.03226929495576769,0.00078646820392414,0.028094354624966872,0.001225767796859123,0.0018484658007662524,0.0,0.5225
12000,0.029210143722593784,0.0008461052079878906,0.017277975536633128,0.005747859505936481,0.001987010270339873,0.0025269121813031037,0.525
12500,0.0022653931519016623,0.0008300921543794582,0.032634560906515564,0.0648543257731945,0.0019477717858946697,0.010613636363636353,0.524
13000,0.08204014919465408,0.0008394384118211029,0.027861271676300564,0.053344209294300504,0.0019680587829915552,0.0018721901091843518,0.524
13500,0.21292033250210807,0.006239461837254212,0.015056739098396887,0.01342707029543816,0.014667957823251587,0.0018027298480556286,0.533
14000,0.10534205671865493,0.0005188844078849453,0.027776862770933525,0.0011874820571392553,0.0012233047114622586,0.001866228218862287,0.5365
14500,0.06021806038916111,0.000669134085603984,0.021094215861657717,0.007389065390452754,0.0015765916038108507,0.002629476283867227,0.537
15000,0.0020689376397058368,0.0007225657434217769,0.0013037809647979126,0.006522199232131265,0.0017013012519000448,0.004158192090395474,0.5375
15500,0.014346691081300378,0.0007727171273473887,0.014585974302392918,0.0070164923905395304,0.0018180243551184638,0.004331257105343211,0.538
16000,0.06938696902943775,0.0007738721602896792,0.032119036196784245,0.04944496791576969,0.0018193344544394918,0.005103897953693037,0.5365
16500,0.04375118127791211,0.0007765714141844127,0.007890666919167982,0.019626320316456225,0.0018242655059816926,0.0011266587833398956,0.5325
17000,0.006018631509505212,0.0007958117217790051,0.04097252402337148,0.008786434540525079,0.001867994271195883,0.0028490028490028574,0.537
17500,0.03223671799059957,0.0007800517577306598,0.013129489185827209,0.0027528784703463316,0.0018295590587635857,0.005735656879127887,0.5345
18000,0.2219769733492285,0.00649393938701559,0.03098591549295776,0.044511854415759444,0.015274702174693289,0.0033787210799422762,0.5685
18500,0.11022388050332665,0.00023501855864671573,0.036002532046209845,0.03634447212098163,0.0005545299716107621,0.004155420249827374,0.575
19000,0.12316167342942208,0.00041509065194711425,0.04012385086823289,0.0029619011795148364,0.0009790945911261062,0.005447483307652795,0.574
19500,0.00012841005809605122,0.0004727561331633323,0.04829545454545453,0.004191309493035089,0.0011146180651868676,0.01240611240611239,0.575
20000,0.04513756383676082,0.0005670451521641029,0.0488024723152202,0.01128354687243699,0.0013362285895128778,0.005271515780233826,0.579
20500,0.01530971983447671,0.0006430039506301055,0.022094716793905372,0.0526169975753874,0.0015143072504644195,0.0034932760404233487,0.5785
21000,0.03189633588772267,0.000658409647146363,0.02129326306793905,0.03695148865226655,0.0015495798061766486,0.00796588298240647,0.58
21500,0.015211318561341614,0.000649941680577304,0.021309686665363814,0.009276890254113823,0.0015286499500350992,0.0043208245243128995,0.582
22000,0.32388182304566726,0.004330031488658959,0.016907925961082093,0.05547379234340044,0.010202912566809275,0.008719851576994425,0.6
22500,0.27638219157233834,0.00018836298883218028,0.015772513991746284,0.009224866796284925,0.0004447620226333271,0.004195145684398854,0.6015
23000,0.020754444994963706,0.0004231515591194279,0.011584711703200828,0.002012033830396831,0.0009988385210424333,0.002540740015022358,0.6065
23500,0.017211230064276606,0.0004237457859213034,0.014916506101477212,0.004949054995086022,0.0009998177172194644,0.00470121381886085,0.6135
24000,0.01726365851936862,0.0005694028793203909,0.018185395026754786,0.005359522986691456,0.001342825062054409,0.004076355491139078,0.617
24500,0.07028377923415974,0.0005618275793435323,0.019258627349987123,0.07347359746927395,0.0013242109959210602,0.003606215213358077,0.6135
25000,0.004411321540828794,0.0006787087137648529,0.01863443759630201,0.019079423462972034,0.0015987044511618365,0.004178599934269195,0.6165
25500,0.022624712786637247,0.0006267560704673603,0.03536788478495151,0.019453477021306786,0.0014753661969431064,0.0005780346820808968,0.606
26000,0.35791089630220085,0.0047236260168892485,0.02349801044719907,0.05557094825198877,0.01114209370168151,0.008260937991816208,0.628
26500,0.2297444521682337,0.00014410038053447316,0.030727469284367204,0.006169326114468243,0.00034068299467193697,0.005752523140293675,0.6515
27000,0.07569555495865643,0.00037251147516104144,0.004355253235660772,0.005086970969568949,0.0008804664368100568,0.002771848317428438,0.6595
27500,0.027964998327661306,0.00040859727491671105,0.018282829837332065,0.011562234943266969,0.0009653815633039464,0.0028421698692224218,0.6615
28000,0.04200870858039707,0.0005119154118508051,0.02557257814917982,0.007685435784514971,0.0012089319469406057,0.0008831085420680507,0.664
28500,0.0024031312786974013,0.0005955050315236132,0.04580547596306908,0.06437736973166464,0.001405557488152187,0.01297758873998553,0.6675
29000,0.004767753300257027,0.0005989166003952384,0.030830305261641405,0.017474928637966514,0.0014127657687215134,0.0006660338307838409,0.674
29500,0.06065380584914237,0.0006213633879056379,0.019394362620619582,0.014466578816063724,0.0014648207818916958,0.0023417880462079377,0.668
30000,0.14390686992555857,0.0006231256324670253,0.009469696969696989,0.008721795503515761,0.0014680613730813086,0.007892293407613743,0.6595
30500,0.024294203729368746,0.00457018929272035,0.016158818097876282,0.021982377965468924,0.010788479702255938,0.0004539858417974829,0.7025
31000,0.1212165619363077,0.00028196839494809556,0.012509792203387077,0.0017803081660531794,0.0006670483148085715,0.006205150910138929,0.71
31500,0.004229310259688646,0.0004198344289690903,0.020194034030076913,0.0035797208780422585,0.000992847431978472,0.0040778966638260195,0.719
32000,0.0288807611213997,0.0004349367914319169,0.02921843008667005,0.0027748880675062537,0.001028122826909339,0.005644661877631907,0.724
32500,0.053472044121008366,0.00048360411357928346,0.011830937392339258,0.015312077093403764,0.001142639896648312,0.005172413793103431,0.7275
33000,0.062130956328473985,0.0006176347187418774,0.002313671244606935,0.03259710910497235,0.001458518593624003,0.0024033844224495837,0.7285
33500,0.026569915527943522,0.0005744245229785117,0.002641849773726751,0.0030398136121221053,0.0013556712569586793,0.0006269439729731929,0.728
34000,0.007551356626208872,0.0006135818979198238,0.015892017158160493,0.0006836802349425852,0.001447224756067289,0.00023345940141011878,0.7295
34500,0.0013699854025617242,0.0006250909265285154,0.03998359488655709,0.005366469069849722,0.001473457675114087,0.0023864923613874933,0.719
35000,0.028176319669000804,0.0005531385287352864,0.0028089887640449507,0.00030732417944817625,0.0013030843523367253,0.004190882087046377,0.7235
35500,0.08136766712414101,0.004270250956574739,0.010273760009932353,0.029007048869971186,0.01007858361776659,0.005782899840111433,0.726
36000,0.066851886222139,9.110738979956068e-05,0.05610984725381868,0.01032268851995466,0.00021547995131498965,0.0049106996559069305,0.7375
36500,0.024182269698940217,0.0002657252197468818,0.0060224089635854405,0.003975963254924886,0.0006283600348742091,0.0005278144315577771,0.7475
37000,0.0017928389133885503,0.00035250199224268197,0.030187281524179932,0.0033433983917348087,0.0008333033173504312,0.002487077104033175,0.7565
37500,0.008826908888295293,0.0004596022550020784,0.04892717184650605,0.0005264837644062825,0.0010860438012021412,0.011710713720525373,0.76
38000,0.05090215487871319,0.0004796660409054354,0.061737089201877954,0.026980448164977133,0.0011329225044582891,0.0014180478821362863,0.7655
38500,0.002575618855189532,0.0005199623676573895,0.02338935574229692,0.01412519469158724,0.0012274846727713395,0.00512605042016806,0.759
39000,0.03443923080340028,0.0005458952068413403,0.0033331768461574707,0.01617658691247925,0.001288018197179941,0.003254933258219489,0.7655
39500,0.054461648396681994,0.0005760484058028315,0.0199724626901103,0.004925689450465148,0.0013584012434946224,0.006777015584638557,0.7535
40000,0.013221586181316525,0.0006215925251320531,0.0036977963990128537,0.0093353884643875,0.0014649230456917905,0.003747978064465224,0.7595
40500,0.13794993521878496,0.005626333414293971,0.013481370201711973,0.028435029555112123,0.013292963864764307,0.005903165735567983,0.7535
41000,0.12707991898059845,3.851409800814665e-05,0.02713487629688746,0.003534169530030329,9.124916467007083e-05,0.00420168067226892,0.7665
41500,0.03297941427445039,0.00021647829735860213,0.0010292301358583722,0.0038261328358203395,0.0005128237848208705,0.004662470014328707,0.7765
42000,0.0336227230145596,0.00028678226422163,0.01269151239844346,0.0003416522406041733,0.0006791986350096479,0.006118660072662124,0.7875
42500,0.05081225064350292,0.00035697349122276734,0.01682633259641364,0.007859785133041447,0.0008451634219874826,0.008744367312142232,0.7905
43000,0.00967004569247365,0.0004482097560409848,0.01739130434782607,0.0335157630383037,0.0010607454794748783,0.0025698324022346286,0.7945
43500,0.0062879680772311985,0.0005226958679711569,0.0005899705014749124,0.009357372857630275,0.0012364259827490898,0.0027391487568478867,0.8055
44000,0.0154455674928613,0.0005106251796297423,0.0023392416385011605,0.005850603501312418,0.0012072491258967588,0.0030011510573764166,0.808
44500,0.0060054989298805594,0.0006387589071142896,0.009844931761524484,0.011374048318248259,0.0015093225449751557,0.0024318349299926323,0.797
45000,0.012567822093842551,0.0007777532244894747,0.006580275321949047,0.0037251626083161515,0.0018364509036117305,0.004481046384885529,0.7975
45500,0.3816413374443073,0.00345044203011613,0.0026883461812528264,0.07066909574205057,0.00815817108660788,0.0004651162790697827,0.735
46000,0.2398101589642465,0.0003625654995453864,0.005813953488372076,0.023964657564647496,0.0008588796645665475,0.0017459010770391747,0.7865
46500,0.047653894405812025,0.00010197218966101484,0.014354224149257633,0.01752299218205733,0.00024159290413328094,0.0015927920805126061,0.7985
47000,0.03015187685377896,0.00019929235183246963,0.024141860133884058,0.010291517025325436,0.00047209308960338703,0.0012665935939593087,0.803
47500,0.044597256113775074,0.00032720877845671126,0.01735737029854678,0.003885630221338976,0.0007749035144950511,0.0008888254013602048,0.8125
48000,0.016244656580965966,0.00039253660883908914,0.036049917740058585,0.07569156858371573,0.0009292799359674753,0.006858827382902055,0.8165
48500,0.03679424704751,0.00042402611956715575,0.024653906344047183,0.02037068738136441,0.0010034175433930592,0.0007652554164182257,0.825
