step,d_force,d_info,d_constraint,d_force_alt,d_info_alt,d_constraint_alt,acc_test
1,0.0,0.0,0.0,0.0,0.0,0.0,0.01
500,0.32790775573812425,0.08495209934880177,0.18677176992240424,0.16395387786906213,0.20400448710393304,0.09338588496120212,0.5085
1000,1.0004654307849705,0.003557644659866299,0.005126513005408201,0.3881397695513442,0.008200177150725185,0.029419790651931288,0.502
1500,0.1948134838603437,0.013753357489742601,0.003944805194805195,0.24277325574075803,0.03197655169927138,0.015696096624666978,0.5055
2000,0.2421181716490537,0.00013312959337485886,0.017319422150882835,0.19408758777426538,0.0003116389084212301,0.005953773544623592,0.508
2500,0.46778117888607085,0.00036890668194555776,0.024691166428704475,0.44661720418371287,0.0008633453950843695,0.03859236127792459,0.5085
3000,0.2192590858321637,0.00047188155973409973,0.04603786202174917,0.4248874702025205,0.0011038714173730035,0.007969565110906102,0.506
3500,0.1944627552293241,0.0006286792625479487,0.051663316623479366,0.18590183299966156,0.0014698588664172618,0.0033884008148713785,0.5045
4000,0.026243076426908374,0.0006720958094957874,0.022623822256175208,0.15218775151297437,0.0015703455576918657,0.0019253246753246633,0.5035
4500,0.12508180201984942,0.0006824987320155351,0.0015873274290179595,0.12878047758713373,0.0015935722018673992,0.0018560252406555067,0.497
5000,0.31010401411913335,0.011881788429357942,0.000199906710201897,0.02679656101390726,0.02789884040631918,0.003122189387125829,0.5095
5500,0.22515178308822215,0.0004985833425830144,0.017391883787565815,0.025618021562695437,0.0011773657119822367,0.009563759774737224,0.5075
6000,0.05830483534373343,0.0006082869878109021,0.004607986058747654,0.02493549655191596,0.0014356275822384745,0.0016905007617081802,0.5095
6500,0.11107056867331266,0.0007151414325864414,0.011330409356725135,0.04190099500119682,0.001686699946810588,0.000568181818181801,0.5105
7000,0.009344433667138219,0.0007665527733766719,0.025181159420289867,0.018753521330654666,0.001806617471509675,0.004785515551679748,0.509
7500,0.09619720932096243,0.0008227007079107951,0.023188405797101463,0.10001376601867373,0.0019374072352085214,0.00010785305021906999,0.5125
8000,0.0644884294597432,0.0008195777118359393,0.0036045014741912795,0.06788109529297803,0.001928468588465737,0.002865329512894005,0.5145
8500,0.09355896210763603,0.0007784209894264871,0.005495928641963327,0.07493192064575849,0.0018301638194602177,0.0030429180295371006,0.515
9000,1.625504911178723,0.007429437118664062,0.012406908063687716,0.2723831753246486,0.017525748561484367,0.0017045454545454586,0.5205
