step,d_force,d_info,d_constraint,d_force_alt,d_info_alt,d_constraint_alt,acc_test
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0155
500,0.5007892951834947,0.08389129408561102,0.14314606741573033,0.25039464759174734,0.20113797431739577,0.07157303370786518,0.518
1000,0.7604146711528301,0.0031796119274534185,0.006666666666666654,0.33693643958152597,0.007319776399589806,0.02607990012484393,0.5125
1500,0.5140553368255496,0.0013318276967730913,0.014804202483285567,0.29698205399715016,0.0030729198674896985,0.009338899441600587,0.5135
2000,0.4920345889404416,0.013500886355621522,0.010219404693296102,0.07978231461020191,0.03138265075960378,0.003559458726301132,0.5195
2500,0.6820018433500081,0.00031494597560066673,0.030187926425407963,0.39304531151428823,0.0007369251856661485,0.030995410666244644,0.514
3000,0.006258856737986207,0.00047758617602533526,0.021350832266325226,0.2941392238251863,0.0011170355370024865,0.006636363636363635,0.517
3500,0.058713685953989625,0.0005931898810233038,0.04106914212548016,0.15379902678541857,0.0013866806729447845,0.0029107981220657386,0.5145
4000,0.24036333209369332,0.0006946056756343966,0.02253521126760563,0.09906062583904707,0.0016227118861027456,0.004557084628112523,0.5145
4500,0.5102608458837494,0.0007319679458966943,0.0004933556139094519,0.0954153744503855,0.0017087769500481187,0.006699636689553645,0.5135
5000,0.5849008177174255,0.0007679921543095602,0.0029190207156308823,0.07599516932386907,0.0017915312427252417,7.824726134583737e-05,0.5145
5500,0.5965063165640458,0.009734186162674185,0.006980056980056992,0.04455786533653738,0.022809509113817406,0.005587930587930584,0.5305
6000,0.4707454729359597,0.0004348234780292559,0.0037719192648770217,0.03784849205985674,0.0010236391709761428,0.003380281690140846,0.524
6500,0.002982136094942689,0.0006447091634796953,0.014601734701997299,0.009627747139893561,0.001516922316198599,0.0017935863770191796,0.528
7000,0.06606499687768519,0.000651857602249617,0.004638546481766814,0.10563742141239352,0.0015327477474849083,0.0007672059578839319,0.5305
7500,0.0526761666405946,0.0008112449429927837,0.04222513597513597,0.0008075088029727562,0.001906128829110454,0.007094017094017108,0.5315
8000,0.09131286363117397,0.000827452017411634,0.03556424742865419,0.13675632723607123,0.0019426171942349413,0.001414843787725134,0.5315
8500,0.4519746454898268,0.0068757336325261376,0.0059565963206018036,0.04778769644908609,0.016191148785381415,0.0018517791988701404,0.541
9000,0.19146535452455282,0.00042212993247614516,0.008682337226538966,0.010091052763164021,0.000997252877850574,0.002805035186837168,0.541
9500,0.1642932714894414,0.0005781493018319761,0.0060467504928515825,0.009554602159187242,0.0013651549571935817,0.0006679757919134666,0.538
10000,0.11142513656523079,0.0006584848255883902,0.005720959227315414,0.02130439614411439,0.0015538861163393314,0.006632859557650611,0.5435
10500,0.0013172930339351296,0.0007634100004142441,0.020745163822157908,0.002778364811092615,0.0018002072315286277,0.0046290226925117806,0.5415
11000,0.1259572027483955,0.0008001496935630126,0.010608343606836823,0.11836473445873708,0.001885369073143739,0.003698673235264738,0.5415
11500,0.16830116452183574,0.0008922611011094039,0.015361628612784228,0.04641143064945935,0.002100630157009231,0.0011101199325998234,0.5445
12000,1.4997425847686827,0.00499261867035905,0.01925888999667663,0.2863957406021655,0.011778143750232672,0.003951008165305747,0.515
12500,1.4441375033929944,0.0003922249747783102,0.0007099391480730188,0.019853267236612737,0.0009277961231131115,0.002948804149457307,0.549
13000,0.11066674790345132,0.00045248497479821737,0.00857027626537607,0.00254354095086462,0.0010703070545492466,0.002914283868049483,0.549
13500,0.020756962127052248,0.0006350887053695464,0.024118581617821044,0.02679929202422504,0.001501420891169225,0.005616331470246344,0.5545
14000,0.05906816874630749,0.0006649571721284442,0.006341626874424078,0.018674574629403695,0.0015710117716416505,0.003812331122574286,0.5535
14500,0.019028549373615533,0.0008078162663959221,0.03040979510244879,0.3224288014578633,0.0019071223409961036,0.0015821501014199046,0.5575
15000,0.046951931493822485,0.0008034744731524324,0.024939290917921325,0.04299168707802892,0.0018953444845539735,0.006711996114618729,0.558
15500,0.0191673788940534,0.0007738851614397246,0.007176198400779321,0.01702486171852796,0.0018241059991623843,0.003562701181387684,0.554
16000,0.02229705487843603,0.0008422842929985963,0.007398892594631334,0.025635665119625617,0.001983724282050847,0.0027407936611028028,0.5525
16500,0.03628906176891178,0.0007260501747100578,0.008426966292134824,0.021079843724146508,0.0017086325630004673,0.002323725777560681,0.5525
17000,0.4560375331202522,0.006251370557505909,0.019631796819073122,0.07393337277462708,0.014752234025534605,0.007684592606743729,0.5515
17500,0.34655156708322465,2.9539604278538967e-05,0.021934376341149392,0.014013445656746615,6.9925820278538e-05,0.0016901408450704092,0.554
18000,0.018001040443778038,0.0003528629436144737,0.024662093599058327,0.013780177966691565,0.0008351335169978213,0.0051873198847262325,0.5595
18500,0.04878677485976368,0.000467819514106238,0.004943783739903396,0.008482233970426023,0.0011067511641296157,0.00271878461781927,0.5575
19000,0.02039210870862007,0.0005223258064784853,0.002293762575452718,0.011661624582484376,0.001235088650977545,0.003945425361155691,0.5615
19500,0.023413819435518235,0.0006366770151717827,0.011428571428571427,0.08422864592866974,0.00150461070459329,0.005586070439256047,0.566
20000,0.009703999559860677,0.0006943230021699831,0.019791332263242395,0.016859132423996948,0.0016397495006668095,0.005157461623674642,0.5675
20500,0.0010343723115511239,0.0007212301222860873,0.0044943820224719044,0.020666214975062713,0.001702089639339377,0.0011239193083573407,0.5675
21000,0.01052550901658833,0.0006580650745968697,0.02415730337078653,0.0088037581997924,0.0015519506308607767,0.00271878461781927,0.566
21500,0.0743603965966031,0.0006621165486389025,0.039325842696629226,0.019597415777388938,0.0015604750473570128,0.00560513643659713,0.5655
22000,8.73176567623159,0.0023566652761174423,0.10886601831743933,1.7314384833560323,0.005558893425904099,0.013882352941176485,0.5155
22500,8.63245028827805,0.003310938817835063,0.051062918085081066,0.006889225612394689,0.007831995028682481,0.007628035776808734,0.567
23000,0.019967559492215514,0.0002110821736721613,0.016163972671221438,0.0031025881762616336,0.0005000871935427753,0.005294117647058838,0.5705
23500,0.01717271958477795,0.0004312387462953593,0.0006780810306831753,0.0024370575440118003,0.0010213450171039362,0.0003270407667648745,0.5725
