step,d_force,d_info,d_constraint,d_force_alt,d_info_alt,d_constraint_alt,acc_test
1,0.0,0.0,0.0,0.0,0.0,0.0,0.016
500,0.17111244471743703,0.08417261799965114,0.14937545678028039,0.08555622235871851,0.20198442630543312,0.07468772839014019,0.499
1000,0.8205758803524077,0.003404786636577173,0.046940172572993294,0.30204403423704207,0.007844593602924554,0.040542633654377824,0.4955
1500,0.06371171167120337,0.014493025014568395,0.0288497859481239,0.16694994503632188,0.03369222102759295,0.013058870340157944,0.505
2000,0.5511989719234407,0.0001615048177666667,0.007040153723827214,0.21040976140648127,0.00037815019699927177,0.006427291459329326,0.5005
2500,0.2877021520398557,0.0004545111531187862,0.0028235608611025254,0.37886023214086895,0.00106387261696117,0.03264985010848501,0.4985
3000,0.10753199155442417,0.0005529018684364839,0.0015287093211250047,0.32313134488649653,0.001293523694384291,0.0024690168882039454,0.4985
3500,0.18633151170797646,0.0006892697614687693,0.029030903865405133,0.19628247115761055,0.0016115575755324407,0.0011128368533136757,0.4975
4000,0.19074058602564037,0.0007052031018667249,0.002279108175061939,0.2216882460284978,0.0016476615539589012,0.004201298701298678,0.503
4500,0.7176757708657533,0.0123362790999898,0.022001614205004044,0.03208670252934098,0.02899121265639737,0.0012090066050633452,0.499
5000,0.5644268922042102,0.0006763616504712466,0.015610202148852087,0.02325824550352984,0.0015987860260335829,0.003766334862613241,0.5025
5500,0.08380328654311597,0.0007869168312817365,0.009692949264978185,0.061525301123038,0.0018587563235006321,0.002133486873842627,0.5015
6000,0.24811514758039266,0.0008640835511521949,0.01912667763990883,0.07388202829752111,0.0020393457142589,0.007498029427220193,0.5
6500,0.03512323694303632,0.0009296891969369225,0.009194066020434905,0.04275855848100041,0.0021922162386398547,0.008881020996294786,0.502
7000,0.12326026475057006,0.0009524252344105255,0.021419551209403254,0.161641659704037,0.0022437155832961686,0.00019678791341332103,0.5025
7500,0.19486342906020582,0.0009613762567809436,0.012811535156125653,0.08772896707523614,0.0022626361757827063,0.0007565213119586078,0.5045
8000,0.45298843283671886,0.009335634843754659,0.004580457247735703,0.019629376800730847,0.022064048231160704,0.0020981599905841863,0.5065
8500,0.2515406720340252,0.0005966850192028472,0.0031836448051187904,0.01894427191000425,0.0014163889970650878,0.005286766557542205,0.5085
9000,0.08819782105274498,0.0006872422665772371,0.010092670468136333,0.008329355088062651,0.0016303035432407853,0.0051070456680018805,0.51
9500,0.02567385497968644,0.0007733501855550218,0.022300085401186026,0.021457468857988715,0.0018332329041004236,0.005283152506358441,0.512
10000,0.0010900039924308658,0.0008682018118711943,0.030052834688705954,0.01729721615556623,0.002056390939827235,0.003289721462607864,0.5125
10500,0.011828349204733968,0.0008907050838552477,0.012336911643270027,0.07566614025272428,0.0021078368075033715,0.0017384305835010105,0.5135
11000,0.06076571508310735,0.0009278517169539757,0.006031746031746027,0.037511148862540755,0.0021937479865634657,0.00010464758387196404,0.516
11500,5.915604375069961,0.0007455644457102784,0.015021725636250788,1.1632492903620006,0.0017612863348031027,0.005127526804749372,0.465
12000,5.797458959976211,0.006466332626029581,0.03159423034434872,0.008892269362695382,0.015319543095542176,0.005651336344357549,0.5135
12500,0.07780998840462416,0.0005010583275174563,0.003819979455572692,0.0064517275197431,0.0011906130736711873,0.0011232264844981688,0.5125
13000,0.06063629500567913,0.0006917031062598777,0.022163919649755337,0.016213316679932088,0.001642642623906898,0.003088628085795214,0.5105
13500,0.037317690323106945,0.0007785151100832,0.002832861189801694,0.0034033644013107267,0.0018474434624877745,0.0024488511174063643,0.512
14000,0.05804565595462918,0.0007958895829256463,0.012561715904492093,1.1913266418036075,0.0018871875103143587,0.0030678371907422175,0.516
14500,0.01678329549031332,0.0008889903656774667,0.040112044817927184,0.035191508906427804,0.0021061700047138032,0.0047714000854579,0.518
15000,0.092602257092949,0.0009112765975953785,0.03619970715558951,0.038149962644092705,0.00215702741123458,0.0017045454545454586,0.518
15500,0.04108117922442034,0.0009453668482173327,0.009171625728032429,0.017806467798072878,0.0022356440155277824,0.004562563621012122,0.518
16000,0.7176226835581474,0.005846613676303347,0.004070545868665287,0.11825453084893528,0.013860266335188776,0.004315026685239365,0.5285
16500,0.5613110295962542,7.578680979802854e-05,0.013179419117873986,0.017601456120610204,0.00018018278871068105,0.0008332003192338122,0.536
