step,d_force,d_info,d_constraint,d_force_alt,d_info_alt,d_constraint_alt,acc_test
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0135
500,0.010872436687350273,0.08659231870265172,0.163721087449901,0.0054362183436751366,0.20727263187043699,0.08186054372495051,0.5135
1000,0.5911147845908999,0.00404828672197588,0.007937283251111205,0.19885033431152488,0.009295532384595795,0.024641086824613093,0.509
1500,0.8612032644450665,0.013728870494440715,0.04836198615389711,0.3147259832670293,0.0318054238322385,0.024411039950780825,0.513
2000,0.096646246034652,0.00010192059795932629,0.02354839772091033,0.16950634075328708,0.00023775422842930993,0.009936944426286454,0.5145
2500,0.44987731077708304,0.00016376627918079922,0.013555857169188501,0.36328431009314954,0.0003820122934778958,0.0334083070925176,0.515
3000,0.1266974788159132,0.00027149339194532107,0.008368622706190765,0.3864493185188622,0.0006331660295284536,0.0023378141437755684,0.515
3500,0.023034841287881136,0.0003114554443218731,0.015473032714412027,0.27283332985825837,0.0007261522447352675,0.007019877336880198,0.5135
4000,0.2597076065139845,0.00044635664892855864,0.015779092702169623,0.15253419827204184,0.0010402775132152264,0.005808338434333121,0.512
4500,0.035596804111264646,0.0005108693376388862,0.02268244575936884,0.16474408665671947,0.0011900608868100626,0.0056351480420248345,0.513
5000,0.40405830508098006,0.011351286863385823,0.002777777777777768,0.00604303651489313,0.026586473628659846,0.0034795321637426935,0.5105
5500,0.13800045778043568,0.00041748330067636896,0.018192035966602432,0.0037824407219887446,0.000983165574645728,0.0015148495116603655,0.513
6000,0.11649250029586256,0.0006604786676707164,0.03854944763734536,0.014909091079607695,0.0015545771448688406,0.0031004334729263228,0.5105
6500,0.2008122862316668,0.0006873546573338274,0.03028946340192759,0.003130027023144022,0.001616745591245028,0.00019835933297474018,0.5085
7000,0.05622001411393285,0.0007857790919552077,0.02455880437613961,0.0009946149773896185,0.001846891532797379,0.009646609360076386,0.512
7500,0.20219911693129689,0.0008124358918888408,0.04229697374102129,0.12025686942506586,0.0019080202324710527,0.0017427701674276874,0.509
8000,0.14680538896936923,0.0008374045628520843,0.022799559124547314,0.06329570007510488,0.0019650379381497274,0.002664274799016708,0.5145
8500,0.14816484169568866,0.0007946847460686968,0.016632085103579997,0.06963016835506997,0.0018632712738217982,0.0017191977077363751,0.513
9000,4.691528468742035,0.007003727438468221,0.01873484681507606,0.9088379826396704,0.016472503207378253,0.008085664335664322,0.505
9500,4.393741238629445,0.000617345573153405,0.06031468531468534,0.018845732090994716,0.0014575139389538805,0.008889033602500651,0.522
10000,0.08895108103752136,0.0004348099415101281,0.022727272727272735,0.04149533926974969,0.0010266525198914245,0.004115815691158153,0.522
10500,0.04389447078574449,0.0006125002875515539,0.006248381248381257,0.0033553673187272093,0.001445449395964804,0.0008055801159249365,0.523
11000,0.1135224987519905,0.0007361222067854278,0.006795638523683867,0.01028383590746662,0.001736015777230815,0.0038799646095278306,0.5215
11500,0.06199737242422998,0.0007479886714794048,0.004063132335086983,0.9404213323257864,0.0017626922640907594,0.008439560439560428,0.525
12000,0.06878760911058635,0.0008301613501318084,0.002180896027049878,0.07543060642201449,0.0019547953605036916,0.0031871974179666362,0.528
12500,0.044206860242411494,0.0007888664974117221,0.011249289606525603,0.04879901816602794,0.0018560545375638782,0.0036081150487929925,0.5255
13000,1.8486679933266714,0.0007060761038291119,0.03272392560147275,0.3297134746564552,0.0016600230165866314,0.0016869938218252722,0.5125
13500,1.7015761623624712,0.006632184272048258,0.0016504792737891405,0.012102741934359118,0.015638921704034026,0.002716025671804234,0.5215
14000,0.0006576762534677982,0.000407366597362957,0.024396507447354887,0.024370681168511488,0.0009635772671758858,0.0013506493506493522,0.5175
14500,0.16502319707069546,0.0005868051969669663,0.005150656708730356,0.005123563576489687,0.00138732816440168,0.00011566119650668893,0.5195
15000,0.038918880629353225,0.0007015025577278289,0.0269200503619767,0.004065967653878011,0.0016574283405823564,0.007749529190207133,0.5265
15500,0.08257410227088258,0.0006926026454990852,0.00021367521367521292,0.38218245146563273,0.0016352604063323284,0.0011620090271775574,0.525
16000,0.07271189364837483,0.0007806104782928092,0.009064262666568124,0.027324840263463546,0.0018416930544664645,0.00032074765137823924,0.531
16500,0.03171063476474956,0.0007416466917219422,0.026337970507252784,0.03353543196571995,0.0017484345606275653,0.0007090402633577741,0.5265
17000,0.02402776840608567,0.0008634351067527968,0.03149713444113597,0.005336346232797939,0.002033918215971209,0.004560255283123288,0.53
17500,0.2621766185038723,0.005533803914150259,0.027697285810876077,0.039315201342105865,0.013065987778929422,0.006363211951447234,0.5355
18000,0.20842415979132056,0.0001417914227495043,0.01566728386269764,0.014145189838018268,0.00033569026629187704,0.003187020136172669,0.5385
18500,0.02419262076728046,0.0004177763985721006,0.03909988636545511,0.005235713045112778,0.0009888062076850446,0.009194144875950078,0.539
19000,0.011776562430895865,0.0005144295503471952,0.046915328926660366,0.003461726394016318,0.0012170005260343508,0.00545651501083258,0.543
19500,0.02041557338088751,0.0006377656639789953,0.009422958870472675,0.004184165399055917,0.0015079113103295683,0.002727503651489216,0.5405
20000,0.022007166408002377,0.0006591261130595161,0.018153117600631402,0.05265259158331903,0.0015574050065638723,0.0064425770308123576,0.5455
20500,0.03471710719168186,0.000728397589516594,0.006644518272425265,0.017911181063391235,0.0017198883450051383,0.004638023912757833,0.548
21000,0.0031526469974778593,0.0007127446643186985,0.0365726906586982,0.012442127510439605,0.0016817165102778198,0.005143463054109204,0.541
21500,0.047903538623359054,0.0007528332841213459,0.008062283173444956,0.0243781477212906,0.0017750041783513026,0.0026271460965338056,0.545
22000,1.050573809654452,0.005117931673293108,0.0003294295926603019,0.1898197288857773,0.012093259837636872,0.0008084402409713753,0.5475
22500,0.9131007678806782,2.294180907069787e-05,0.0034403307767572333,0.011601008591242135,5.434910721024977e-05,0.003750997605746209,0.5605
23000,0.08451051753945649,0.0003411145417882011,0.002769557029135755,0.0016423265216871652,0.0008079712338422418,0.004525989854404111,0.563
23500,0.016524780716281384,0.0004007420883815893,0.005665722379603416,0.004316753265447892,0.0009488543015696571,0.0016554038014148509,0.5625
24000,0.014919126639142632,0.0004737108218956232,0.019723898082308067,0.010913635662291199,0.0011211352203090996,0.0039018324497357704,0.5655
24500,0.016935706546064466,0.0005580423452423711,0.008604713815708903,0.19581398495938623,0.001320042166593982,0.005556889294345474,0.5645
25000,0.07763360347598791,0.0005844080811269192,0.020353141900592314,0.028720552078448258,0.0013816205438419438,0.0021743270695784855,0.5685
25500,0.025898308667819947,0.0006325507693777377,0.004331222056631889,0.006638786836992927,0.0014945267741048873,0.0035944828867319756,0.568
26000,0.018256361305247992,0.0006752875061900587,0.012260641961702706,0.006292470719199639,0.0015944578156834588,0.004913466803151856,0.558
26500,0.004034541023429483,0.0007079539153870273,0.028464565016758148,0.004115553596056976,0.0016704325371574846,0.004724225816661376,0.559
27000,0.10504729097010568,0.004694571052390462,0.013412959473700997,0.013506763288751222,0.01109905342513251,0.00912776047454339,0.577
27500,0.07600199617445469,0.00020748794144809235,0.014542452530640737,0.013833084749057867,0.0004916509096193344,0.002148641588296779,0.5775
28000,0.07284496375359595,0.0003688441900437933,0.012545155993431867,0.005915569735225279,0.0008737391278277329,0.0005058548009367614,0.577
28500,0.04397986986441538,0.0004550884789378262,0.012058111380145287,0.0007708680233918241,0.0010775954907606966,0.005369605469306343,0.5815
29000,0.016960838169325143,0.0005175546820133103,0.02452419278477419,0.0033561274525709117,0.0012249122007483848,0.005228146091000085,0.581
29500,0.024938154325354844,0.0006081697748371306,0.018958050973521545,0.02935321651166306,0.001438563725832509,0.004119127791035987,0.581
30000,0.005612240522168577,0.0006049335916713527,0.021325044877335275,0.013030369172338407,0.0014300412065622048,0.0030543716905591933,0.59
30500,2.095307069772389,0.000632688114490354,0.008969611848825332,0.4206000375328585,0.0014947266609421916,0.003769480519480506,0.538
31000,1.9722922194050625,0.0046522667826485176,0.0073383482714468595,0.017345619678962976,0.011013109087261164,0.00010981141083787893,0.589
31500,0.04979088401887566,0.00024788289698951527,0.0028169014084507005,0.010779610509052961,0.0005880955620987116,0.005358407427807049,0.5915
32000,0.0878581203869544,0.0003457064867379289,0.01829746809301555,0.0018043827032671045,0.0008199360330380934,0.002092696385500359,0.594
32500,0.0658591718529351,0.00041759252883044606,0.015956776378257098,0.010245003562886268,0.000990055217040986,0.0031663500853159887,0.597
33000,0.08635716757271439,0.0005215231009372268,0.026764241322655147,0.42608784390613436,0.0012358800513765367,0.003980420548980096,0.5985
33500,0.013696282112505287,0.0005585656393106708,0.0459692544317406,0.02889014360262082,0.0013229470143611977,0.003745760683078636,0.598
34000,0.0023936366196721792,0.0006015928797028502,0.005665722379603388,0.01845323947491123,0.0014240295369827294,0.005442285440689448,0.602
34500,0.035270498890895396,0.0006204730655180457,0.03582543006117336,0.006172484380658733,0.0014678236331331362,0.0053822941901483234,0.5955
35000,0.06750747130718082,0.004330675178230048,0.03163979807848882,0.0065021442715078315,0.010263903153036047,0.004137020701200866,0.6135
35500,0.053714023786596954,0.00016050377277887495,0.01195380774032459,0.013030773028731346,0.00038119516403556375,0.00709910741766695,0.626
36000,0.02934330585412681,0.00040557826036902167,0.012815656565656558,0.004422855435404938,0.0009629724989865807,0.000468387844450191,0.627
36500,0.00417740608099848,0.00042928367538264123,0.007991095162147771,0.0031086468952707946,0.0010188313558132656,0.002262975663900074,0.6315
37000,0.0024355375790037215,0.0005019911077900341,0.012232108446857348,0.0034583453671075404,0.0011908353836149743,0.0073485320377060515,0.635
37500,0.0368121923529543,0.0005380727850542444,0.027526755320451596,0.024322278099134564,0.0012757655971267212,0.0044847786420819935,0.6335
38000,0.048426034627482295,0.0006093827066169233,0.010334778243087706,0.003894266416318709,0.0014440120590988315,2.706144539954547e-05,0.629
38500,0.05192030081525445,0.000628436441792446,0.0046367725450820185,0.008409665408544237,0.0014882410074785746,0.003517547267547272,0.627
39000,1.3058637456269935,0.0005882673834104457,0.01623530355924724,0.25359856493305416,0.0013922668120569526,0.0013277324767317356,0.6
39500,1.2500531368423253,0.00404378004899697,0.04238507970902339,0.0031008300487883056,0.00958706940051135,0.009595705154444412,0.633
40000,0.014270349871367216,0.00016044455966046645,0.023851148851148862,0.013317338493652686,0.000381124003462574,0.00067987567987568,0.6325
40500,0.05410578049486503,0.0002781098951862848,0.002724614566719824,0.007189024530816823,0.0006604843287134621,0.001932002882085837,0.643
41000,0.004714693524874747,0.00038409548561046947,0.016800749571904,0.004137974337208972,0.0009118879654561596,0.004364798287450206,0.6445
41500,0.016948997450526804,0.00046032583419464146,0.008796567795302329,0.260424574278295,0.001092406479997976,0.005852545440239193,0.648
42000,0.01942524715559557,0.0004971843941919962,0.028848006164515494,0.0065288974787108545,0.0011793113738778338,0.0031451307313376253,0.6485
42500,0.029559229617007077,0.000589788694783433,0.007044334975369465,0.015294813376385719,0.0013982068033491224,0.006506493506493516,0.6485
43000,0.015346430707722902,0.0006114193361876907,0.062448979591836734,0.00754294341895731,0.001448616067797559,0.006528225325217796,0.643
43500,0.020982591959182173,0.0006470228984836179,0.04740885118092181,0.004289363732095791,0.0015320061658758988,0.0004066050034142732,0.6455
44000,0.1769930849550292,0.0034724239724719386,0.037004689516255934,0.03449905274901538,0.008233554163526335,0.006048229347604961,0.6425
44500,0.13310097868088633,3.7036670102796876e-05,0.04123024567993386,0.003993807581719022,8.796953592415946e-05,0.003571781444521277,0.663
45000,0.03825866605620831,0.0001989731939470163,0.01936898721006547,0.0022539202938787473,0.0004725455643108667,0.006036711891460489,0.668
45500,0.02084183134138584,0.0002661387631057721,0.023489446653679608,0.009491572703700546,0.0006319114962209937,0.011150973357642757,0.6765
46000,0.03732531738933176,0.0004075416526914122,0.014409221902017294,0.0021700091660022958,0.0009673281772473175,0.0012126412589450464,0.674
46500,0.03827479941537604,0.000424226451947729,0.0026719621566205776,0.02991366627393291,0.0010065120184794552,0.006722689075630256,0.6725
47000,0.05209538125200197,0.0004931421202265529,0.02069399188246729,0.013712546788156033,0.001169483544754435,0.005662158436849946,0.678
47500,0.001556356408400461,0.000580859254488808,0.03930639552160889,0.005749542295234278,0.0013767646794993205,0.006072918109484876,0.6805
48000,0.007047509105177596,0.0005738516642890268,0.020261513987506308,0.00850840674247591,0.0013593700767358108,0.0026772740187522848,0.6695
48500,0.006469500018283725,0.000601125330226715,0.010103076559918184,0.0002505567390471697,0.0014231410517817622,0.0018160449503324683,0.6665
49000,0.02774982526898384,0.0007019230477228744,0.0010010656505312354,0.012954368197824806,0.0016606934377869642,0.0021502242515503145,0.672
49500,0.11215534305665642,0.004011077632915305,0.01315070308229957,0.01989577666390685,0.009505607779896064,0.0006415664915167818,0.675
50000,0.027367232483811677,5.373185167356631e-06,0.020529525699924778,0.014111058885464461,1.2759172238752114e-05,0.004396940455853621,0.682
50500,0.035549121210351586,0.00015276311694423228,0.030871994170512507,0.005591732822358614,0.0003627247575037629,0.005829761175750153,0.69
51000,0.018001167627517134,0.0002499259677198884,0.05831202046035805,0.007898066344205285,0.0005933113115097477,0.0038120276043378254,0.693
51500,0.04182593937730417,0.00035466560907182476,0.03678589591456177,0.005082843522541208,0.0008417033192760215,0.00334493844846831,0.699
52000,0.00913577142637223,0.00039242336863820615,0.0099073576580537,0.015521070803515613,0.0009309633741478862,0.007956550596538936,0.708
52500,0.0005435736093204468,0.00047172851483157086,0.01694915254237289,0.009938909584889188,0.0011186190626011339,0.0004608149480793966,0.7075
53000,0.021615336736431345,0.0004998839161213242,0.005379513633014005,0.007152152690105135,0.001184808790940295,0.004637681159420287,0.709
53500,0.05747411912307143,0.0005929191983632398,0.01832269460837449,0.0007424376090057194,0.0014045503743465027,0.010689261854326226,0.703
54000,0.037956081447191536,0.003742524245356149,0.04096340913483218,0.016698841773904877,0.00887954279667369,0.004860599155552592,0.6975
54500,0.07002747879596427,3.68397012164845e-05,0.006952944376444975,0.0008661917294375543,8.756821703936879e-05,0.005451481811874326,0.7055
55000,0.021041415631771088,0.00018901064012855073,0.01562474260769292,0.004965760133927688,0.0004492288286561674,0.005186599824938354,0.713
55500,0.02772567590000108,0.0003036581034033814,0.014162754303599367,0.0037436923012137413,0.0007215380864940002,0.00342995169082122,0.7195
56000,0.009139571455307305,0.00031362867523632154,0.00024154589371980228,0.009579045814462006,0.0007449997152497723,0.0071427997912401064,0.725
56500,0.01920092961518094,0.00040259783200746746,0.03813353438887493,0.013330076180864125,0.0009559963839742558,0.006576824842048662,0.727
57000,0.030369484738912433,0.0004290543163658622,0.03559730250481696,0.005398477369453758,0.001018395572482067,0.0008479532163742642,0.732
57500,0.019933607371058315,0.0005581229036694113,0.021218487394957963,0.005620039021596329,0.001324096725735302,0.0065206927841559015,0.7295
58000,0.10769217292545363,0.002041887403615439,0.027699968876439468,0.021463530743494635,0.004847791376237254,0.0018518518518518545,0.698
58500,0.11428059928584844,0.0002480986540850383,0.01203703703703704,0.00043532517738639753,0.0005897035332402822,0.0006038647342995196,0.719
59000,0.031664737267419696,0.00012140014756956141,0.007980089916506117,0.0029280867078341766,0.0002885732347270853,0.009826589595375718,0.728
59500,0.018184461223427206,0.00020713207879630158,0.01322523477483148,0.012638875900302077,0.0004922807543956687,6.208213944602914e-05,0.734
60000,0.07735680521000177,0.00031734827926688247,0.012104555289164376,0.0068192066159099285,0.0007540284858387203,0.0017607042817126828,0.739
60500,0.04755296290386468,0.00040250694888188665,0.023565873340740312,0.018847048620227735,0.0009560237342163269,0.0009338851745728516,0.74
61000,0.030168588797096163,0.00047877360347270415,0.00874977741084293,0.0020246465224772747,0.0011366692819172464,0.0015913370998116572,0.747
61500,0.0053825946524739265,0.0005433432426243945,0.014700468942558526,0.009434112906455988,0.0012893067220107746,0.0002472612946011754,0.744
62000,0.028931758541148156,0.0005468017105750844,0.007628197232828343,0.018857356859371066,0.0012968063227063453,0.00392342510693075,0.7435
62500,1.1236688207718544,0.0020888256031901253,0.02248245504754784,0.22134776833700015,0.004957724125810525,0.002993976960411676,0.6475
63000,1.0012725226115435,0.0013246291128674592,0.008071350740546407,0.01158267123391854,0.0031493116912386654,0.0033334678558456787,0.732
63500,0.08724218141287565,2.083388525098151e-05,0.017933180478218153,0.00016795271076258667,4.9565985932087386e-05,0.005170148469320707,0.739
64000,0.00651671044761315,0.00015837605224422457,0.024233088186576546,0.0025478137307800575,0.0003767672353025553,0.00261656295650628,0.745
64500,0.04332840332062915,0.00023121046899932107,0.011933710525259822,0.0003315152251161524,0.0005499288608707964,0.0017554602980200118,0.752
65000,0.0382200435269624,0.00030670151023715064,0.0181578104993598,0.21742127067409456,0.0007292864205958871,0.0008905313883823818,0.7535
