seed,t,scheme,b,estimator,value
15001,2700,majority,4,H_2x2,0.058554217690474614
15001,2700,majority,8,C_frozen,0.92578125
15001,2700,majority,8,C_activity,0.07421875
15001,2700,majority,8,H_2x2,0.02902876882619171
15001,2700,threshold_low,1,C_frozen,0.0673828125
15001,2700,threshold_low,1,C_activity,0.9326171875
15001,2700,threshold_low,1,H_2x2,0.30900909191944503
15001,2700,threshold_low,2,C_frozen,0.447265625
15001,2700,threshold_low,2,C_activity,0.552734375
15001,2700,threshold_low,2,H_2x2,0.12656479948979024
15001,2700,threshold_low,4,C_frozen,0.76953125
15001,2700,threshold_low,4,C_activity,0.23046875
15001,2700,threshold_low,4,H_2x2,0.04408453902183045
15001,2700,threshold_low,8,C_frozen,0.9609375
15001,2700,threshold_low,8,C_activity,0.0390625
15001,2700,threshold_low,8,H_2x2,0.02902876882619171
15001,2700,threshold_high,1,C_frozen,0.0673828125
15001,2700,threshold_high,1,C_activity,0.9326171875
15001,2700,threshold_high,1,H_2x2,0.30900909191944503
15001,2700,threshold_high,2,C_frozen,0.094482421875
15001,2700,threshold_high,2,C_activity,0.905517578125
15001,2700,threshold_high,2,H_2x2,0.295765619276522
15001,2700,threshold_high,4,C_frozen,0.4453125
15001,2700,threshold_high,4,C_activity,0.5546875
15001,2700,threshold_high,4,H_2x2,0.11605125200158828
15001,2700,threshold_high,8,C_frozen,0.8359375
15001,2700,threshold_high,8,C_activity,0.1640625
15001,2700,threshold_high,8,H_2x2,0.05796808107817758
15001,2700,average,1,C_frozen,0.0673828125
15001,2700,average,1,C_activity,0.9326171875
15001,2700,average,1,H_2x2,0.30900909191944503
15001,2700,average,2,C_frozen,0.447265625
15001,2700,average,2,C_activity,0.552734375
15001,2700,average,2,H_2x2,0.12656479948979024
15001,2700,average,4,C_frozen,0.6748046875
15001,2700,average,4,C_activity,0.3251953125
15001,2700,average,4,H_2x2,0.058554217690474614
15001,2700,average,8,C_frozen,0.92578125
15001,2700,average,8,C_activity,0.07421875
15001,2700,average,8,H_2x2,0.02902876882619171
15001,2720,majority,1,C_frozen,0.0673828125
15001,2720,majority,1,C_activity,0.9326171875
15001,2720,majority,1,H_2x2,0.3449911888624657
15001,2720,majority,2,C_frozen,0.4462890625
15001,2720,majority,2,C_activity,0.5537109375
15001,2720,majority,2,H_2x2,0.17260882192374813
15001,2720,majority,4,C_frozen,0.6708984375
15001,2720,majority,4,C_activity,0.3291015625
15001,2720,majority,4,H_2x2,0.14080376746901377
15001,2720,majority,8,C_frozen,0.92578125
15001,2720,majority,8,C_activity,0.07421875
15001,2720,majority,8,H_2x2,0.02902876882619171
15001,2720,threshold_low,1,C_frozen,0.0673828125
15001,2720,threshold_low,1,C_activity,0.9326171875
15001,2720,threshold_low,1,H_2x2,0.3449911888624657
15001,2720,threshold_low,2,C_frozen,0.4462890625
15001,2720,threshold_low,2,C_activity,0.5537109375
15001,2720,threshold_low,2,H_2x2,0.17260882192374813
15001,2720,threshold_low,4,C_frozen,0.767578125
15001,2720,threshold_low,4,C_activity,0.232421875
15001,2720,threshold_low,4,H_2x2,0.08338529705505951
15001,2720,threshold_low,8,C_frozen,0.95703125
15001,2720,threshold_low,8,C_activity,0.04296875
15001,2720,threshold_low,8,H_2x2,0.02902876882619171
15001,2720,threshold_high,1,C_frozen,0.0673828125
15001,2720,threshold_high,1,C_activity,0.9326171875
15001,2720,threshold_high,1,H_2x2,0.3449911888624657
15001,2720,threshold_high,2,C_frozen,0.092529296875
15001,2720,threshold_high,2,C_activity,0.907470703125
15001,2720,threshold_high,2,H_2x2,0.33779727431490103
15001,2720,threshold_high,4,C_frozen,0.4453125
15001,2720,threshold_high,4,C_activity,0.5546875
15001,2720,threshold_high,4,H_2x2,0.19879210921069546
15001,2720,threshold_high,8,C_frozen,0.8359375
15001,2720,threshold_high,8,C_activity,0.1640625
15001,2720,threshold_high,8,H_2x2,0.05796808107817758
15001,2720,average,1,C_frozen,0.0673828125
15001,2720,average,1,C_activity,0.9326171875
15001,2720,average,1,H_2x2,0.3449911888624657
15001,2720,average,2,C_frozen,0.4462890625
15001,2720,average,2,C_activity,0.5537109375
15001,2720,average,2,H_2x2,0.17260882192374813
15001,2720,average,4,C_frozen,0.6708984375
15001,2720,average,4,C_activity,0.3291015625
15001,2720,average,4,H_2x2,0.14080376746901377
15001,2720,average,8,C_frozen,0.92578125
15001,2720,average,8,C_activity,0.07421875
15001,2720,average,8,H_2x2,0.02902876882619171
15001,2740,majority,1,C_frozen,0.0687255859375
15001,2740,majority,1,C_activity,0.9312744140625
15001,2740,majority,1,H_2x2,0.3171176363063712
15001,2740,majority,2,C_frozen,0.44970703125
15001,2740,majority,2,C_activity,0.55029296875
15001,2740,majority,2,H_2x2,0.14892914908079835
15001,2740,majority,4,C_frozen,0.6728515625
15001,2740,majority,4,C_activity,0.3271484375
15001,2740,majority,4,H_2x2,0.08533842205505915
15001,2740,majority,8,C_frozen,0.921875
15001,2740,majority,8,C_activity,0.078125
15001,2740,majority,8,H_2x2,0.05796808107817758
15001,2740,threshold_low,1,C_frozen,0.0687255859375
15001,2740,threshold_low,1,C_activity,0.9312744140625
15001,2740,threshold_low,1,H_2x2,0.3171176363063712
15001,2740,threshold_low,2,C_frozen,0.44970703125
15001,2740,threshold_low,2,C_activity,0.55029296875
15001,2740,threshold_low,2,H_2x2,0.14892914908079835
15001,2740,threshold_low,4,C_frozen,0.7666015625
15001,2740,threshold_low,4,C_activity,0.2333984375
15001,2740,threshold_low,4,H_2x2,0.07886063847517741
15001,2740,threshold_low,8,C_frozen,0.953125
15001,2740,threshold_low,8,C_activity,0.046875
15001,2740,threshold_low,8,H_2x2,0.02902876882619171
15001,2740,threshold_high,1,C_frozen,0.0687255859375
15001,2740,threshold_high,1,C_activity,0.9312744140625
15001,2740,threshold_high,1,H_2x2,0.3171176363063712
15001,2740,threshold_high,2,C_frozen,0.0927734375
15001,2740,threshold_high,2,C_activity,0.9072265625
15001,2740,threshold_high,2,H_2x2,0.317949822444478
15001,2740,threshold_high,4,C_frozen,0.443359375
15001,2740,threshold_high,4,C_activity,0.556640625
15001,2740,threshold_high,4,H_2x2,0.1787833067865941
15001,2740,threshold_high,8,C_frozen,0.83984375
15001,2740,threshold_high,8,C_activity,0.16015625
15001,2740,threshold_high,8,H_2x2,0.08681649378384207
15001,2740,average,1,C_frozen,0.0687255859375
15001,2740,average,1,C_activity,0.9312744140625
15001,2740,average,1,H_2x2,0.3171176363063712
15001,2740,average,2,C_frozen,0.44970703125
15001,2740,average,2,C_activity,0.55029296875
15001,2740,average,2,H_2x2,0.14892914908079835
15001,2740,average,4,C_frozen,0.6728515625
15001,2740,average,4,C_activity,0.3271484375
15001,2740,average,4,H_2x2,0.08533842205505915
15001,2740,average,8,C_frozen,0.921875
15001,2740,average,8,C_activity,0.078125
15001,2740,average,8,H_2x2,0.05796808107817758
15001,2760,majority,1,C_frozen,0.06951904296875
15001,2760,majority,1,C_activity,0.93048095703125
15001,2760,majority,1,H_2x2,0.3042503975038996
15001,2760,majority,2,C_frozen,0.453857421875
15001,2760,majority,2,C_activity,0.546142578125
15001,2760,majority,2,H_2x2,0.12416809672380863
15001,2760,majority,4,C_frozen,0.671875
15001,2760,majority,4,C_activity,0.328125
15001,2760,majority,4,H_2x2,0.09036675943169298
15001,2760,majority,8,C_frozen,0.921875
15001,2760,majority,8,C_activity,0.078125
15001,2760,majority,8,H_2x2,0.0
15001,2760,threshold_low,1,C_frozen,0.06951904296875
15001,2760,threshold_low,1,C_activity,0.93048095703125
15001,2760,threshold_low,1,H_2x2,0.3042503975038996
15001,2760,threshold_low,2,C_frozen,0.453857421875
15001,2760,threshold_low,2,C_activity,0.546142578125
15001,2760,threshold_low,2,H_2x2,0.12416809672380863
15001,2760,threshold_low,4,C_frozen,0.7646484375
15001,2760,threshold_low,4,C_activity,0.2353515625
15001,2760,threshold_low,4,H_2x2,0.06504338625184534
15001,2760,threshold_low,8,C_frozen,0.953125
15001,2760,threshold_low,8,C_activity,0.046875
15001,2760,threshold_low,8,H_2x2,0.0
15001,2760,threshold_high,1,C_frozen,0.06951904296875
15001,2760,threshold_high,1,C_activity,0.93048095703125
15001,2760,threshold_high,1,H_2x2,0.3042503975038996
15001,2760,threshold_high,2,C_frozen,0.0947265625
15001,2760,threshold_high,2,C_activity,0.9052734375
15001,2760,threshold_high,2,H_2x2,0.2726199712705756
15001,2760,threshold_high,4,C_frozen,0.4462890625
15001,2760,threshold_high,4,C_activity,0.5537109375
15001,2760,threshold_high,4,H_2x2,0.12191062700158792
15001,2760,threshold_high,8,C_frozen,0.84375
15001,2760,threshold_high,8,C_activity,0.15625
15001,2760,threshold_high,8,H_2x2,0.0
15001,2760,average,1,C_frozen,0.06951904296875
15001,2760,average,1,C_activity,0.93048095703125
15001,2760,average,1,H_2x2,0.3042503975038996
15001,2760,average,2,C_frozen,0.453857421875
15001,2760,average,2,C_activity,0.546142578125
15001,2760,average,2,H_2x2,0.12416809672380863
15001,2760,average,4,C_frozen,0.671875
15001,2760,average,4,C_activity,0.328125
15001,2760,average,4,H_2x2,0.09036675943169298
15001,2760,average,8,C_frozen,0.921875
15001,2760,average,8,C_activity,0.078125
15001,2760,average,8,H_2x2,0.0
15001,2780,majority,1,C_frozen,0.06927490234375
15001,2780,majority,1,C_activity,0.93072509765625
15001,2780,majority,1,H_2x2,0.3236260548261175
15001,2780,majority,2,C_frozen,0.45068359375
15001,2780,majority,2,C_activity,0.54931640625
15001,2780,majority,2,H_2x2,0.16132448983406467
15001,2780,majority,4,C_frozen,0.6669921875
15001,2780,majority,4,C_activity,0.3330078125
15001,2780,majority,4,H_2x2,0.1054936094776456
15001,2780,majority,8,C_frozen,0.91015625
15001,2780,majority,8,C_activity,0.08984375
15001,2780,majority,8,H_2x2,0.11557251665425167
15001,2780,threshold_low,1,C_frozen,0.06927490234375
15001,2780,threshold_low,1,C_activity,0.93072509765625
15001,2780,threshold_low,1,H_2x2,0.3236260548261175
15001,2780,threshold_low,2,C_frozen,0.45068359375
15001,2780,threshold_low,2,C_activity,0.54931640625
15001,2780,threshold_low,2,H_2x2,0.16132448983406467
15001,2780,threshold_low,4,C_frozen,0.7568359375
15001,2780,threshold_low,4,C_activity,0.2431640625
15001,2780,threshold_low,4,H_2x2,0.1014707359835863
15001,2780,threshold_low,8,C_frozen,0.94140625
15001,2780,threshold_low,8,C_activity,0.05859375
15001,2780,threshold_low,8,H_2x2,0.08681649378384207
15001,2780,threshold_high,1,C_frozen,0.06927490234375
15001,2780,threshold_high,1,C_activity,0.93072509765625
15001,2780,threshold_high,1,H_2x2,0.3236260548261175
15001,2780,threshold_high,2,C_frozen,0.09423828125
15001,2780,threshold_high,2,C_activity,0.90576171875
15001,2780,threshold_high,2,H_2x2,0.3114410303447467
15001,2780,threshold_high,4,C_frozen,0.4423828125
15001,2780,threshold_high,4,C_activity,0.5576171875
15001,2780,threshold_high,4,H_2x2,0.1651798970471619
15001,2780,threshold_high,8,C_frozen,0.83203125
15001,2780,threshold_high,8,C_activity,0.16796875
15001,2780,threshold_high,8,H_2x2,0.13642210971738633
15001,2780,average,1,C_frozen,0.06927490234375
15001,2780,average,1,C_activity,0.93072509765625
15001,2780,average,1,H_2x2,0.3236260548261175
15001,2780,average,2,C_frozen,0.45068359375
15001,2780,average,2,C_activity,0.54931640625
15001,2780,average,2,H_2x2,0.16132448983406467
15001,2780,average,4,C_frozen,0.6669921875
15001,2780,average,4,C_activity,0.3330078125
15001,2780,average,4,H_2x2,0.1054936094776456
15001,2780,average,8,C_frozen,0.91015625
15001,2780,average,8,C_activity,0.08984375
15001,2780,average,8,H_2x2,0.11557251665425167
15001,2800,majority,1,C_frozen,0.0677490234375
15001,2800,majority,1,C_activity,0.9322509765625
15001,2800,majority,1,H_2x2,0.3518925874112255
15001,2800,majority,2,C_frozen,0.443115234375
15001,2800,majority,2,C_activity,0.556884765625
15001,2800,majority,2,H_2x2,0.17405332914721428
15001,2800,majority,4,C_frozen,0.6611328125
15001,2800,majority,4,C_activity,0.3388671875
15001,2800,majority,4,H_2x2,0.12132693600235592
15001,2800,majority,8,C_frozen,0.90625
15001,2800,majority,8,C_activity,0.09375
15001,2800,majority,8,H_2x2,0.05015558107817794
15001,2800,threshold_low,1,C_frozen,0.0677490234375
15001,2800,threshold_low,1,C_activity,0.9322509765625
15001,2800,threshold_low,1,H_2x2,0.3518925874112255
15001,2800,threshold_low,2,C_frozen,0.443115234375
15001,2800,threshold_low,2,C_activity,0.556884765625
15001,2800,threshold_low,2,H_2x2,0.17405332914721428
15001,2800,threshold_low,4,C_frozen,0.7509765625
15001,2800,threshold_low,4,C_activity,0.2490234375
15001,2800,threshold_low,4,H_2x2,0.09658211878384099
15001,2800,threshold_low,8,C_frozen,0.94140625
15001,2800,threshold_low,8,C_activity,0.05859375
15001,2800,threshold_low,8,H_2x2,0.02902876882619171
15001,2800,threshold_high,1,C_frozen,0.0677490234375
15001,2800,threshold_high,1,C_activity,0.9322509765625
15001,2800,threshold_high,1,H_2x2,0.3518925874112255
15001,2800,threshold_high,2,C_frozen,0.091552734375
15001,2800,threshold_high,2,C_activity,0.908447265625
15001,2800,threshold_high,2,H_2x2,0.34468774762710114
15001,2800,threshold_high,4,C_frozen,0.43359375
15001,2800,threshold_high,4,C_activity,0.56640625
15001,2800,threshold_high,4,H_2x2,0.19875124594900917
15001,2800,threshold_high,8,C_frozen,0.828125
15001,2800,threshold_high,8,C_activity,0.171875
15001,2800,threshold_high,8,H_2x2,0.07900399378384243
15001,2800,average,1,C_frozen,0.0677490234375
15001,2800,average,1,C_activity,0.9322509765625
15001,2800,average,1,H_2x2,0.3518925874112255
15001,2800,average,2,C_frozen,0.443115234375
15001,2800,average,2,C_activity,0.556884765625
15001,2800,average,2,H_2x2,0.17405332914721428
15001,2800,average,4,C_frozen,0.6611328125
15001,2800,average,4,C_activity,0.3388671875
15001,2800,average,4,H_2x2,0.12132693600235592
15001,2800,average,8,C_frozen,0.90625
15001,2800,average,8,C_activity,0.09375
15001,2800,average,8,H_2x2,0.05015558107817794
15001,2820,majority,1,C_frozen,0.06781005859375
15001,2820,majority,1,C_activity,0.93218994140625
15001,2820,majority,1,H_2x2,0.30501924823515414
15001,2820,majority,2,C_frozen,0.4404296875
15001,2820,majority,2,C_activity,0.5595703125
15001,2820,majority,2,H_2x2,0.12561820048337743
15001,2820,majority,4,C_frozen,0.658203125
15001,2820,majority,4,C_activity,0.341796875
15001,2820,majority,4,H_2x2,0.058554217690474614
15001,2820,majority,8,C_frozen,0.90234375
15001,2820,majority,8,C_activity,0.09765625
15001,2820,majority,8,H_2x2,0.02902876882619171
15001,2820,threshold_low,1,C_frozen,0.06781005859375
15001,2820,threshold_low,1,C_activity,0.93218994140625
15001,2820,threshold_low,1,H_2x2,0.30501924823515414
15001,2820,threshold_low,2,C_frozen,0.4404296875
15001,2820,threshold_low,2,C_activity,0.5595703125
15001,2820,threshold_low,2,H_2x2,0.12561820048337743
15001,2820,threshold_low,4,C_frozen,0.748046875
15001,2820,threshold_low,4,C_activity,0.251953125
15001,2820,threshold_low,4,H_2x2,0.042131414021830814
15001,2820,threshold_low,8,C_frozen,0.94140625
15001,2820,threshold_low,8,C_activity,0.05859375
15001,2820,threshold_low,8,H_2x2,0.0
15001,2820,threshold_high,1,C_frozen,0.06781005859375
15001,2820,threshold_high,1,C_activity,0.93218994140625
15001,2820,threshold_high,1,H_2x2,0.30501924823515414
15001,2820,threshold_high,2,C_frozen,0.092529296875
15001,2820,threshold_high,2,C_activity,0.907470703125
15001,2820,threshold_high,2,H_2x2,0.30836770581090756
15001,2820,threshold_high,4,C_frozen,0.4365234375
15001,2820,threshold_high,4,C_activity,0.5634765625
15001,2820,threshold_high,4,H_2x2,0.12191062700158756
15001,2820,threshold_high,8,C_frozen,0.828125
15001,2820,threshold_high,8,C_activity,0.171875
15001,2820,threshold_high,8,H_2x2,0.05796808107817758
15001,2820,average,1,C_frozen,0.06781005859375
15001,2820,average,1,C_activity,0.93218994140625
15001,2820,average,1,H_2x2,0.30501924823515414
15001,2820,average,2,C_frozen,0.4404296875
15001,2820,average,2,C_activity,0.5595703125
15001,2820,average,2,H_2x2,0.12561820048337743
15001,2820,average,4,C_frozen,0.658203125
15001,2820,average,4,C_activity,0.341796875
15001,2820,average,4,H_2x2,0.058554217690474614
15001,2820,average,8,C_frozen,0.90234375
15001,2820,average,8,C_activity,0.09765625
15001,2820,average,8,H_2x2,0.02902876882619171
15001,2840,majority,1,C_frozen,0.06634521484375
15001,2840,majority,1,C_activity,0.93365478515625
15001,2840,majority,1,H_2x2,0.3190679956453238
15001,2840,majority,2,C_frozen,0.440185546875
15001,2840,majority,2,C_activity,0.559814453125
15001,2840,majority,2,H_2x2,0.1271067383653131
15001,2840,majority,4,C_frozen,0.6552734375
15001,2840,majority,4,C_activity,0.3447265625
15001,2840,majority,4,H_2x2,0.08985735345707098
15001,2840,majority,8,C_frozen,0.90234375
15001,2840,majority,8,C_activity,0.09765625
15001,2840,majority,8,H_2x2,0.02902876882619171
15001,2840,threshold_low,1,C_frozen,0.06634521484375
15001,2840,threshold_low,1,C_activity,0.93365478515625
15001,2840,threshold_low,1,H_2x2,0.3190679956453238
15001,2840,threshold_low,2,C_frozen,0.440185546875
15001,2840,threshold_low,2,C_activity,0.559814453125
15001,2840,threshold_low,2,H_2x2,0.1271067383653131
15001,2840,threshold_low,4,C_frozen,0.748046875
15001,2840,threshold_low,4,C_activity,0.251953125
15001,2840,threshold_low,4,H_2x2,0.06968683107817614
15001,2840,threshold_low,8,C_frozen,0.94140625
15001,2840,threshold_low,8,C_activity,0.05859375
15001,2840,threshold_low,8,H_2x2,0.0
15001,2840,threshold_high,1,C_frozen,0.06634521484375
15001,2840,threshold_high,1,C_activity,0.93365478515625
15001,2840,threshold_high,1,H_2x2,0.3190679956453238
15001,2840,threshold_high,2,C_frozen,0.091796875
15001,2840,threshold_high,2,C_activity,0.908203125
15001,2840,threshold_high,2,H_2x2,0.2994146681183717
15001,2840,threshold_high,4,C_frozen,0.4365234375
15001,2840,threshold_high,4,C_activity,0.5634765625
15001,2840,threshold_high,4,H_2x2,0.1349443924690145
15001,2840,threshold_high,8,C_frozen,0.83203125
15001,2840,threshold_high,8,C_activity,0.16796875
15001,2840,threshold_high,8,H_2x2,0.05796808107817758
15001,2840,average,1,C_frozen,0.06634521484375
15001,2840,average,1,C_activity,0.93365478515625
15001,2840,average,1,H_2x2,0.3190679956453238
15001,2840,average,2,C_frozen,0.440185546875
15001,2840,average,2,C_activity,0.559814453125
15001,2840,average,2,H_2x2,0.1271067383653131
15001,2840,average,4,C_frozen,0.6552734375
15001,2840,average,4,C_activity,0.3447265625
15001,2840,average,4,H_2x2,0.08985735345707098
15001,2840,average,8,C_frozen,0.90234375
15001,2840,average,8,C_activity,0.09765625
15001,2840,average,8,H_2x2,0.02902876882619171
15001,2860,majority,1,C_frozen,0.0673828125
15001,2860,majority,1,C_activity,0.9326171875
15001,2860,majority,1,H_2x2,0.27682570649902666
15001,2860,majority,2,C_frozen,0.44189453125
15001,2860,majority,2,C_activity,0.55810546875
15001,2860,majority,2,H_2x2,0.10708677509666828
15001,2860,majority,4,C_frozen,0.654296875
15001,2860,majority,4,C_activity,0.345703125
15001,2860,majority,4,H_2x2,0.06050734269047425
15001,2860,majority,8,C_frozen,0.90234375
15001,2860,majority,8,C_activity,0.09765625
15001,2860,majority,8,H_2x2,0.0
15001,2860,threshold_low,1,C_frozen,0.0673828125
15001,2860,threshold_low,1,C_activity,0.9326171875
15001,2860,threshold_low,1,H_2x2,0.27682570649902666
15001,2860,threshold_low,2,C_frozen,0.44189453125
15001,2860,threshold_low,2,C_activity,0.55810546875
15001,2860,threshold_low,2,H_2x2,0.10708677509666828
15001,2860,threshold_low,4,C_frozen,0.748046875
15001,2860,threshold_low,4,C_activity,0.251953125
15001,2860,threshold_low,4,H_2x2,0.0413942191954993
15001,2860,threshold_low,8,C_frozen,0.94140625
15001,2860,threshold_low,8,C_activity,0.05859375
15001,2860,threshold_low,8,H_2x2,0.0
15001,2860,threshold_high,1,C_frozen,0.0673828125
15001,2860,threshold_high,1,C_activity,0.9326171875
15001,2860,threshold_high,1,H_2x2,0.27682570649902666
15001,2860,threshold_high,2,C_frozen,0.095947265625
15001,2860,threshold_high,2,C_activity,0.904052734375
15001,2860,threshold_high,2,H_2x2,0.25348699364198934
15001,2860,threshold_high,4,C_frozen,0.435546875
15001,2860,threshold_high,4,C_activity,0.564453125
15001,2860,threshold_high,4,H_2x2,0.09254767328340213
15001,2860,threshold_high,8,C_frozen,0.828125
15001,2860,threshold_high,8,C_activity,0.171875
15001,2860,threshold_high,8,H_2x2,0.02902876882619171
15001,2860,average,1,C_frozen,0.0673828125
15001,2860,average,1,C_activity,0.9326171875
15001,2860,average,1,H_2x2,0.27682570649902666
15001,2860,average,2,C_frozen,0.44189453125
15001,2860,average,2,C_activity,0.55810546875
15001,2860,average,2,H_2x2,0.10708677509666828
15001,2860,average,4,C_frozen,0.654296875
15001,2860,average,4,C_activity,0.345703125
15001,2860,average,4,H_2x2,0.06050734269047425
15001,2860,average,8,C_frozen,0.90234375
15001,2860,average,8,C_activity,0.09765625
15001,2860,average,8,H_2x2,0.0
15001,2880,majority,1,C_frozen,0.0665283203125
15001,2880,majority,1,C_activity,0.9334716796875
15001,2880,majority,1,H_2x2,0.32499836945446503
15001,2880,majority,2,C_frozen,0.43603515625
15001,2880,majority,2,C_activity,0.56396484375
15001,2880,majority,2,H_2x2,0.15561152580988885
15001,2880,majority,4,C_frozen,0.6455078125
15001,2880,majority,4,C_activity,0.3544921875
15001,2880,majority,4,H_2x2,0.10280328965131445
15001,2880,majority,8,C_frozen,0.90625
15001,2880,majority,8,C_activity,0.09375
15001,2880,majority,8,H_2x2,0.0
15001,2880,threshold_low,1,C_frozen,0.0665283203125
15001,2880,threshold_low,1,C_activity,0.9334716796875
15001,2880,threshold_low,1,H_2x2,0.32499836945446503
15001,2880,threshold_low,2,C_frozen,0.43603515625
15001,2880,threshold_low,2,C_activity,0.56396484375
15001,2880,threshold_low,2,H_2x2,0.15561152580988885
15001,2880,threshold_low,4,C_frozen,0.7431640625
15001,2880,threshold_low,4,C_activity,0.2568359375
15001,2880,threshold_low,4,H_2x2,0.061137136251845706
15001,2880,threshold_low,8,C_frozen,0.94140625
15001,2880,threshold_low,8,C_activity,0.05859375
15001,2880,threshold_low,8,H_2x2,0.0
15001,2880,threshold_high,1,C_frozen,0.0665283203125
15001,2880,threshold_high,1,C_activity,0.9334716796875
15001,2880,threshold_high,1,H_2x2,0.32499836945446503
15001,2880,threshold_high,2,C_frozen,0.093017578125
15001,2880,threshold_high,2,C_activity,0.906982421875
15001,2880,threshold_high,2,H_2x2,0.3090895215252195
15001,2880,threshold_high,4,C_frozen,0.4296875
15001,2880,threshold_high,4,C_activity,0.5703125
15001,2880,threshold_high,4,H_2x2,0.1800095942109314
15001,2880,threshold_high,8,C_frozen,0.81640625
15001,2880,threshold_high,8,C_activity,0.18359375
15001,2880,threshold_high,8,H_2x2,0.05796808107817758
15001,2880,average,1,C_frozen,0.0665283203125
15001,2880,average,1,C_activity,0.9334716796875
15001,2880,average,1,H_2x2,0.32499836945446503
15001,2880,average,2,C_frozen,0.43603515625
15001,2880,average,2,C_activity,0.56396484375
15001,2880,average,2,H_2x2,0.15561152580988885
15001,2880,average,4,C_frozen,0.6455078125
15001,2880,average,4,C_activity,0.3544921875
15001,2880,average,4,H_2x2,0.10280328965131445
15001,2880,average,8,C_frozen,0.90625
15001,2880,average,8,C_activity,0.09375
15001,2880,average,8,H_2x2,0.0
15001,2900,majority,1,C_frozen,0.0660400390625
15001,2900,majority,1,C_activity,0.9339599609375
15001,2900,majority,1,H_2x2,0.322047430850837
15001,2900,majority,2,C_frozen,0.431884765625
15001,2900,majority,2,C_activity,0.568115234375
15001,2900,majority,2,H_2x2,0.17107248886223145
15001,2900,majority,4,C_frozen,0.6376953125
15001,2900,majority,4,C_activity,0.3623046875
15001,2900,majority,4,H_2x2,0.12143189165425095
15001,2900,majority,8,C_frozen,0.9140625
15001,2900,majority,8,C_activity,0.0859375
15001,2900,majority,8,H_2x2,0.0
15001,2900,threshold_low,1,C_frozen,0.0660400390625
15001,2900,threshold_low,1,C_activity,0.9339599609375
15001,2900,threshold_low,1,H_2x2,0.322047430850837
15001,2900,threshold_low,2,C_frozen,0.431884765625
15001,2900,threshold_low,2,C_activity,0.568115234375
15001,2900,threshold_low,2,H_2x2,0.17107248886223145
15001,2900,threshold_low,4,C_frozen,0.7373046875
15001,2900,threshold_low,4,C_activity,0.2626953125
15001,2900,threshold_low,4,H_2x2,0.08521390863074019
15001,2900,threshold_low,8,C_frozen,0.94140625
15001,2900,threshold_low,8,C_activity,0.05859375
15001,2900,threshold_low,8,H_2x2,0.0
15001,2900,threshold_high,1,C_frozen,0.0660400390625
15001,2900,threshold_high,1,C_activity,0.9339599609375
15001,2900,threshold_high,1,H_2x2,0.322047430850837
15001,2900,threshold_high,2,C_frozen,0.088623046875
15001,2900,threshold_high,2,C_activity,0.911376953125
15001,2900,threshold_high,2,H_2x2,0.32019550695190857
15001,2900,threshold_high,4,C_frozen,0.419921875
15001,2900,threshold_high,4,C_activity,0.580078125
15001,2900,threshold_high,4,H_2x2,0.1922265154703085
15001,2900,threshold_high,8,C_frozen,0.82421875
15001,2900,threshold_high,8,C_activity,0.17578125
15001,2900,threshold_high,8,H_2x2,0.0
15001,2900,average,1,C_frozen,0.0660400390625
15001,2900,average,1,C_activity,0.9339599609375
15001,2900,average,1,H_2x2,0.322047430850837
15001,2900,average,2,C_frozen,0.431884765625
15001,2900,average,2,C_activity,0.568115234375
15001,2900,average,2,H_2x2,0.17107248886223145
15001,2900,average,4,C_frozen,0.6376953125
15001,2900,average,4,C_activity,0.3623046875
15001,2900,average,4,H_2x2,0.12143189165425095
15001,2900,average,8,C_frozen,0.9140625
15001,2900,average,8,C_activity,0.0859375
15001,2900,average,8,H_2x2,0.0
15001,2920,majority,1,C_frozen,0.0657958984375
15001,2920,majority,1,C_activity,0.9342041015625
15001,2920,majority,1,H_2x2,0.3332781171385147
15001,2920,majority,2,C_frozen,0.428955078125
15001,2920,majority,2,C_activity,0.571044921875
15001,2920,majority,2,H_2x2,0.15315258124404896
15001,2920,majority,4,C_frozen,0.6298828125
15001,2920,majority,4,C_activity,0.3701171875
15001,2920,majority,4,H_2x2,0.12591596229534635
15001,2920,majority,8,C_frozen,0.91796875
15001,2920,majority,8,C_activity,0.08203125
15001,2920,majority,8,H_2x2,0.0
15001,2920,threshold_low,1,C_frozen,0.0657958984375
15001,2920,threshold_low,1,C_activity,0.9342041015625
15001,2920,threshold_low,1,H_2x2,0.3332781171385147
15001,2920,threshold_low,2,C_frozen,0.428955078125
15001,2920,threshold_low,2,C_activity,0.571044921875
15001,2920,threshold_low,2,H_2x2,0.15315258124404896
15001,2920,threshold_low,4,C_frozen,0.73046875
15001,2920,threshold_low,4,C_activity,0.26953125
15001,2920,threshold_low,4,H_2x2,0.08975982858391646
15001,2920,threshold_low,8,C_frozen,0.9453125
15001,2920,threshold_low,8,C_activity,0.0546875
15001,2920,threshold_low,8,H_2x2,0.0
15001,2920,threshold_high,1,C_frozen,0.0657958984375
15001,2920,threshold_high,1,C_activity,0.9342041015625
15001,2920,threshold_high,1,H_2x2,0.3332781171385147
15001,2920,threshold_high,2,C_frozen,0.08740234375
15001,2920,threshold_high,2,C_activity,0.91259765625
15001,2920,threshold_high,2,H_2x2,0.3029157110106234
15001,2920,threshold_high,4,C_frozen,0.4111328125
15001,2920,threshold_high,4,C_activity,0.5888671875
